accommodates,bedrooms,bathrooms,review_score,number_of_reviews,dist_center_km,is_superhost,minimum_nights,price
5,2,1.2,4.5,11,2.5,0,7,194.0
5,3,2.6,4.0,67,0.2,1,5,819.0
6,3,1.8,4.3,73,1.2,0,2,430.0
5,2,1.6,4.9,61,5.6,0,14,303.0
2,1,1.0,4.3,6,0.1,0,7,138.0
2,1,1.0,4.4,20,0.4,0,14,140.0
4,2,1.0,4.4,46,17.2,1,2,86.0
3,2,1.9,4.5,3,0.2,0,1,213.0
8,4,3.1,4.9,28,0.4,0,30,735.0
4,2,1.5,4.2,52,0.5,0,1,330.0
2,1,1.0,5.0,19,2.6,0,1,129.0
2,1,1.0,4.8,43,0.6,0,7,152.0
4,2,1.6,4.2,16,3.2,1,1,235.0
4,3,1.9,5.0,35,2.3,0,30,224.0
3,2,1.1,4.1,4,0.1,1,1,313.0
8,4,2.3,4.2,59,1.6,0,7,569.0
2,1,1.0,5.0,18,4.0,0,1,115.0
4,2,1.7,5.0,43,7.9,0,30,208.0
2,1,1.0,4.7,34,2.6,1,1,184.0
2,1,1.0,4.2,16,4.0,0,3,150.0
6,3,2.4,4.7,55,0.6,0,1,286.0
2,1,1.1,4.9,18,1.3,0,14,213.0
2,1,1.0,4.0,74,4.5,1,3,135.0
1,1,1.0,3.6,1,0.2,1,2,107.0
4,3,2.1,4.1,28,0.1,1,1,358.0
5,2,1.2,4.9,79,0.8,0,2,254.0
3,1,1.2,4.5,17,0.3,0,14,276.0
5,2,1.5,5.0,85,0.1,0,3,289.0
4,2,1.0,4.9,34,2.1,1,3,501.0
3,1,1.1,5.0,17,2.7,0,2,113.0
5,2,1.4,4.8,131,3.5,0,5,287.0
6,3,2.2,4.9,30,0.5,1,2,729.0
3,1,1.1,4.5,75,0.2,0,5,285.0
8,3,2.1,3.7,15,2.5,1,1,791.0
3,2,1.5,3.8,16,0.3,1,5,176.0
4,1,1.0,5.0,36,2.4,0,2,146.0
7,4,2.4,4.8,57,0.6,0,5,732.0
5,3,1.7,4.0,47,2.5,0,2,427.0
3,2,1.4,4.5,136,5.4,0,5,131.0
2,1,1.0,4.1,18,6.9,0,2,106.0
3,3,2.3,5.0,64,0.1,0,2,215.0
5,2,1.4,4.8,13,2.9,1,2,402.0
4,2,1.5,3.8,51,0.5,1,2,421.0
1,1,1.0,4.6,22,2.0,0,1,125.0
5,3,2.1,5.0,65,7.0,0,1,666.0
6,3,2.6,4.7,3,6.4,0,5,467.0
8,4,2.8,3.9,3,1.3,0,2,684.0
8,3,1.7,3.8,52,5.6,0,1,470.0
5,3,1.7,4.1,27,1.6,0,3,351.0
5,3,2.2,3.7,6,0.7,1,30,337.0
4,2,1.3,5.0,53,5.2,1,2,426.0
5,3,2.0,4.4,5,4.0,0,1,362.0
2,1,1.0,4.5,53,0.5,0,1,152.0
2,1,1.0,4.0,111,0.6,0,2,99.0
5,2,1.7,4.4,8,0.4,0,5,298.0
5,3,2.3,4.0,38,1.3,1,2,677.0
2,1,1.0,4.8,11,0.6,1,2,149.0
4,2,1.7,5.0,33,3.2,0,2,287.0
4,2,1.7,4.4,1,10.1,0,1,193.0
2,2,1.4,4.8,21,0.6,0,2,189.0
4,2,1.4,4.2,5,0.9,0,1,290.0
3,2,1.9,4.4,9,1.7,0,2,151.0
4,2,1.0,4.4,31,1.2,0,7,175.0
5,2,1.4,4.6,24,1.9,0,2,322.0
5,2,1.5,5.0,31,0.1,0,14,330.0
4,2,1.4,4.5,8,0.9,0,1,419.0
3,2,1.4,5.0,47,1.6,1,1,442.0
5,3,1.9,3.7,12,0.4,0,1,334.0
2,1,1.0,3.6,1,0.3,1,1,208.0
2,1,1.0,4.1,180,2.4,0,3,127.0
4,3,2.2,4.5,47,13.3,0,3,154.0
6,3,2.0,3.6,84,2.6,1,3,443.0
4,1,1.0,3.1,3,0.8,0,3,120.0
4,2,1.3,4.4,65,0.2,0,1,213.0
8,4,2.4,5.0,34,3.4,1,3,994.0
8,4,3.0,4.8,27,4.0,0,2,732.0
4,3,2.0,4.4,38,4.5,0,1,267.0
3,1,1.0,3.8,33,5.5,1,1,172.0
4,3,2.2,3.4,31,0.2,0,1,334.0
3,1,1.0,5.0,14,4.4,0,2,119.0
2,1,1.0,4.4,26,5.2,0,1,166.0
4,2,1.1,5.0,5,7.1,0,3,197.0
3,2,1.5,4.8,13,0.8,1,1,386.0
2,1,1.0,5.0,9,7.7,0,3,105.0
5,3,1.9,4.2,2,0.4,0,30,217.0
4,1,1.0,4.5,14,6.0,1,14,197.0
7,4,2.5,3.8,17,11.3,0,7,342.0
5,3,1.5,4.7,5,0.7,1,1,655.0
4,2,1.6,4.9,21,0.9,1,2,299.0
1,1,1.0,4.8,1,6.3,0,2,95.0
5,2,1.5,4.6,24,3.7,0,2,322.0
6,3,2.2,4.3,8,3.5,0,7,371.0
5,3,2.2,4.4,7,2.4,0,2,204.0
4,2,1.2,3.3,50,10.1,0,2,83.0
4,2,1.1,4.4,14,3.0,0,3,174.0
4,2,1.5,4.2,44,1.9,0,7,205.0
4,2,1.1,4.9,39,3.4,0,1,239.0
3,1,1.0,4.8,3,1.7,0,2,170.0
7,4,3.3,5.0,16,7.7,1,2,886.0
3,3,2.6,5.0,75,0.7,0,2,409.0
5,2,1.6,4.4,58,4.0,0,3,194.0
6,3,2.0,4.2,26,0.6,0,3,333.0
4,2,1.3,5.0,19,1.9,0,2,293.0
4,1,1.0,3.9,41,0.7,0,1,279.0
3,1,1.0,4.1,13,12.1,1,1,159.0
3,2,1.7,4.4,7,1.8,0,7,205.0
4,1,1.0,4.6,12,2.4,1,1,265.0
3,1,1.0,4.4,14,1.0,0,1,125.0
5,2,1.4,4.0,16,0.3,0,2,244.0
5,2,1.0,5.0,86,0.7,0,3,254.0
3,1,1.0,4.6,27,0.5,0,2,171.0
4,1,1.0,4.9,9,1.7,0,3,129.0
2,1,1.0,4.0,11,2.1,0,1,119.0
4,3,1.8,3.8,6,2.9,0,2,249.0
4,3,1.9,4.7,11,4.7,0,3,223.0
1,1,1.0,4.6,19,0.2,0,3,112.0
4,1,1.2,4.7,25,4.9,1,2,175.0
2,2,1.4,4.5,4,5.2,0,3,110.0
2,1,1.0,5.0,57,0.8,0,1,305.0
6,2,1.3,4.3,77,0.9,0,7,163.0
5,1,1.0,5.0,16,1.4,1,2,249.0
6,3,2.2,4.9,32,2.6,1,3,430.0
4,2,1.5,4.8,1,0.4,0,1,300.0
5,2,1.6,4.6,15,8.7,0,3,272.0
3,1,1.0,5.0,15,6.2,0,1,153.0
6,3,2.6,5.0,36,11.3,0,1,287.0
6,4,2.3,4.4,49,3.9,0,1,363.0
4,2,1.8,5.0,86,0.5,0,30,402.0
2,1,1.5,4.2,1,5.8,0,1,103.0
4,2,1.4,4.3,10,0.5,1,1,200.0
3,1,1.1,4.3,19,8.8,1,1,150.0
2,1,1.0,4.1,10,1.9,1,3,150.0
3,2,1.8,4.4,14,0.3,0,2,345.0
2,2,1.7,4.1,21,0.9,0,1,192.0
5,2,1.3,3.7,20,2.3,0,5,239.0
2,1,1.0,4.5,78,8.2,0,5,85.0
2,1,1.3,4.6,11,4.3,1,2,139.0
3,2,1.6,4.2,23,6.2,0,5,188.0
4,2,1.5,4.7,59,10.1,1,5,203.0
2,1,1.0,4.3,3,2.0,0,5,115.0
2,1,1.1,3.8,5,3.5,0,2,67.0
7,4,3.1,4.7,97,1.9,0,3,512.0
1,1,1.0,4.7,6,0.2,0,7,161.0
8,4,2.7,4.8,20,0.9,0,1,594.0
2,1,1.0,3.2,58,1.2,1,30,150.0
3,2,1.2,4.3,15,4.6,0,1,182.0
8,4,3.1,4.8,31,2.7,1,1,1173.0
5,3,1.2,4.1,7,1.4,0,2,349.0
5,2,1.7,4.8,16,0.4,0,5,312.0
6,3,2.5,4.2,21,0.2,1,2,567.0
4,2,1.4,4.2,6,0.1,0,30,297.0
5,2,1.1,5.0,55,5.2,0,2,343.0
2,1,1.0,4.2,1,7.2,1,1,161.0
3,2,1.3,4.1,78,0.3,0,30,337.0
4,2,1.0,4.7,1,1.6,1,30,316.0
5,2,1.4,4.9,7,2.9,0,30,362.0
5,3,1.7,3.8,95,6.1,0,7,143.0
4,2,1.8,3.4,6,14.9,0,7,97.0
3,2,1.6,4.3,5,0.1,1,2,237.0
3,2,1.8,5.0,31,0.5,1,2,386.0
7,3,2.5,5.0,17,0.5,0,7,451.0
1,1,1.0,4.9,84,0.7,0,3,145.0
4,2,1.0,5.0,11,6.1,1,3,278.0
4,2,1.7,4.5,91,0.4,0,1,239.0
4,2,1.3,5.0,50,0.2,0,1,246.0
6,4,2.4,4.0,3,0.1,1,5,984.0
3,1,1.0,4.2,67,3.0,0,2,196.0
4,1,1.0,4.3,10,1.7,0,1,208.0
3,2,1.8,4.0,166,10.6,0,3,152.0
5,3,2.1,5.0,45,2.5,0,1,523.0
8,5,2.9,4.2,3,12.8,0,1,293.0
2,1,1.0,5.0,9,0.2,0,30,123.0
7,3,2.4,4.8,37,6.4,0,1,580.0
2,1,1.0,4.9,16,2.9,0,1,131.0
2,1,1.0,4.8,16,0.6,0,2,203.0
1,1,1.0,4.2,12,9.5,0,2,82.0
3,1,1.3,4.3,22,0.8,1,1,235.0
3,2,1.3,5.0,37,4.0,1,2,181.0
8,4,2.6,4.4,55,2.2,1,2,972.0
7,3,2.7,4.0,21,1.4,0,1,636.0
5,3,2.3,5.0,14,4.7,0,7,483.0
2,1,1.0,4.8,67,0.9,0,30,275.0
7,4,3.2,4.0,25,5.1,0,7,698.0
2,1,1.0,4.4,27,2.5,1,2,218.0
5,2,1.1,4.5,55,2.9,0,7,352.0
4,2,1.3,3.4,21,0.4,0,3,174.0
5,3,2.4,5.0,37,3.8,0,2,217.0
4,1,1.0,5.0,7,0.5,0,30,211.0
7,3,2.0,4.7,21,0.8,0,1,289.0
4,2,1.3,4.2,47,3.2,0,3,315.0
2,1,1.0,3.9,7,2.7,0,3,103.0
5,3,2.4,4.1,1,2.8,0,1,483.0
4,2,1.5,4.7,68,5.4,1,2,262.0
2,1,1.0,5.0,6,6.8,1,7,164.0
4,1,1.0,4.3,8,0.0,1,3,191.0
2,2,1.1,5.0,24,0.3,0,3,154.0
2,1,1.0,4.9,15,4.1,0,2,127.0
4,2,1.3,4.7,34,0.4,0,14,316.0
5,2,1.2,5.0,16,1.7,1,7,311.0
3,1,1.0,5.0,1,0.3,0,5,337.0
2,1,1.0,4.6,26,1.3,1,3,126.0
2,1,1.0,4.5,30,2.2,1,2,176.0
6,2,1.6,4.5,33,0.4,1,1,435.0
5,3,2.0,4.3,42,3.9,1,1,396.0
4,2,1.2,5.0,1,1.7,0,1,325.0
5,2,1.6,5.0,16,1.3,0,1,366.0
5,2,1.2,5.0,17,0.0,1,1,402.0
2,1,1.0,4.3,31,2.0,1,7,231.0
2,2,1.4,4.4,63,5.3,1,30,168.0
3,1,1.0,4.0,15,4.6,1,2,231.0
3,2,1.5,4.1,98,2.6,1,5,205.0
5,2,1.0,5.0,13,1.4,0,3,202.0
4,2,1.2,4.9,25,13.2,0,3,149.0
3,2,1.3,4.4,12,0.1,0,1,273.0
3,1,1.0,4.1,4,4.9,0,30,171.0
2,1,1.0,4.3,4,0.7,0,2,167.0
4,2,1.6,5.0,2,5.7,0,1,160.0
4,2,1.4,4.9,4,5.1,0,1,248.0
6,3,2.1,4.3,11,3.8,0,5,298.0
7,4,2.7,4.9,36,0.6,0,2,879.0
5,3,1.9,4.1,39,0.9,0,1,266.0
4,1,1.0,4.5,29,0.7,1,30,288.0
8,4,2.6,4.6,9,0.1,0,5,774.0
3,2,1.8,4.8,34,1.3,1,1,229.0
4,1,1.0,4.5,24,1.6,1,2,415.0
2,1,1.0,4.7,6,0.9,0,5,176.0
4,2,1.6,5.0,16,9.3,0,5,212.0
5,2,1.0,4.4,49,8.9,0,3,207.0
8,4,3.1,5.0,28,0.2,0,14,811.0
2,1,1.0,3.7,4,1.2,0,14,138.0
7,3,2.1,3.9,1,1.0,0,1,569.0
5,3,2.0,3.9,25,1.3,0,1,316.0
4,2,1.5,4.3,6,3.9,0,2,243.0
2,1,1.0,4.0,12,0.3,0,1,102.0
2,1,1.0,4.1,108,0.7,0,2,137.0
4,3,1.9,4.6,23,5.3,1,1,303.0
6,2,1.3,5.0,4,7.7,1,3,341.0
4,3,2.2,4.6,71,5.5,0,2,253.0
5,3,2.3,5.0,7,2.9,0,2,232.0
2,1,1.0,5.0,48,2.8,0,1,147.0
6,2,1.1,3.3,21,0.8,0,5,193.0
2,1,1.0,3.9,1,3.3,1,3,93.0
8,3,2.5,4.1,7,1.8,0,1,581.0
6,3,1.9,4.4,10,4.7,0,2,346.0
4,2,1.6,4.3,15,0.1,0,2,210.0
8,4,2.6,5.0,36,1.9,1,3,999.0
8,4,2.6,4.5,60,5.9,0,2,383.0
4,2,1.0,4.2,68,1.3,1,5,238.0
2,1,1.0,3.7,12,3.3,0,1,120.0
1,1,1.0,4.4,33,2.0,0,1,136.0
3,1,1.0,5.0,19,7.3,1,3,184.0
8,4,2.7,4.3,12,0.9,0,7,658.0
4,3,1.6,5.0,12,5.7,0,7,158.0
4,2,1.0,4.2,7,7.5,0,3,127.0
3,2,1.3,4.8,31,0.7,0,3,236.0
4,2,1.4,4.9,6,1.2,1,7,244.0
8,4,2.4,5.0,6,4.3,0,2,558.0
8,5,3.8,4.4,30,3.8,0,2,904.0
2,1,1.0,4.9,34,8.0,1,3,126.0
2,2,1.5,4.4,161,4.6,0,5,119.0
3,1,1.0,4.7,2,1.0,0,7,197.0
4,2,1.0,4.3,64,0.9,0,2,273.0
8,4,3.0,4.5,50,0.7,0,2,957.0
7,3,2.3,4.8,11,3.7,0,1,262.0
5,2,1.0,4.3,67,6.4,0,5,244.0
4,2,1.5,4.9,104,1.3,0,1,229.0
5,3,2.4,4.4,28,0.3,0,1,505.0
8,4,2.6,3.5,39,5.3,1,2,955.0
4,2,1.4,4.7,9,1.3,0,2,283.0
2,2,1.4,4.5,50,0.4,1,5,239.0
8,4,2.7,5.0,76,0.8,0,5,746.0
2,1,1.0,3.7,4,6.7,0,1,96.0
2,1,1.0,4.5,74,4.4,1,30,106.0
5,2,1.3,4.1,23,3.8,1,1,462.0
4,2,1.8,3.6,22,4.8,0,7,187.0
4,3,2.2,5.0,72,3.7,0,1,273.0
5,2,1.1,4.2,70,0.2,0,2,229.0
4,1,1.0,4.4,6,7.3,0,2,141.0
2,3,2.4,4.8,30,17.4,0,14,75.0
5,3,1.6,4.6,12,0.2,1,2,346.0
5,2,1.5,4.6,1,0.7,1,5,621.0
2,2,1.7,4.1,1,4.3,0,7,189.0
4,2,1.2,4.7,28,1.8,0,3,299.0
2,1,1.0,3.7,16,0.4,0,1,130.0
4,2,1.0,5.0,52,5.7,1,1,233.0
2,1,1.0,5.0,34,0.7,0,1,153.0
4,2,1.5,4.4,1,0.6,1,5,330.0
5,3,2.5,5.0,6,7.1,0,3,355.0
7,4,2.8,5.0,83,3.4,0,3,568.0
5,2,1.8,4.7,12,7.9,0,30,276.0
8,5,3.8,4.5,55,1.6,0,1,1054.0
4,2,1.5,4.1,6,8.5,0,1,181.0
5,2,2.0,4.9,50,2.1,0,1,357.0
7,4,2.8,4.8,14,2.0,0,2,587.0
2,1,1.0,4.1,35,1.0,1,1,203.0
2,1,1.0,4.0,2,2.8,0,1,168.0
2,1,1.0,4.7,35,8.1,0,30,77.0
6,3,2.2,4.5,3,0.2,1,1,338.0
2,1,1.0,4.4,33,1.8,0,3,115.0
5,3,1.9,4.4,31,6.1,0,2,359.0
4,2,1.1,4.7,45,1.2,1,1,289.0
4,3,1.5,3.5,3,4.0,1,30,363.0
4,1,1.0,3.8,13,3.9,0,1,102.0
6,3,1.8,4.3,4,0.6,0,2,629.0
7,3,2.2,4.6,37,0.3,1,3,833.0
4,2,1.7,4.7,19,8.0,0,2,179.0
2,1,1.0,5.0,8,3.7,0,1,113.0
2,1,1.0,4.1,16,1.5,1,1,171.0
1,1,1.0,4.7,81,3.0,0,1,143.0
5,3,1.5,4.4,94,0.2,1,3,652.0
8,4,2.5,5.0,28,2.6,0,3,572.0
5,2,1.4,4.5,21,0.7,1,5,397.0
7,4,2.9,4.2,13,1.0,0,1,753.0
2,1,1.0,4.7,5,0.2,0,3,235.0
1,1,1.0,3.6,70,8.1,0,30,60.0
4,2,1.3,4.3,97,0.2,0,1,180.0
2,1,1.0,4.8,44,0.4,0,1,149.0
4,2,1.7,4.0,11,2.0,1,2,287.0
3,2,1.3,4.9,7,0.1,0,1,155.0
6,4,2.3,3.9,96,0.4,0,30,228.0
4,2,1.9,4.5,60,2.2,0,3,202.0
4,1,1.0,5.0,27,2.8,0,3,188.0
1,1,1.0,4.8,3,1.5,1,14,145.0
6,3,2.2,5.0,94,0.9,1,2,1156.0
6,4,2.8,3.8,16,0.3,0,2,785.0
5,2,1.9,3.7,3,6.6,1,2,215.0
3,1,1.0,3.9,4,0.6,0,3,247.0
2,1,1.0,5.0,104,3.5,0,1,104.0
4,1,1.0,4.7,18,5.6,0,7,148.0
8,5,3.6,3.8,21,7.0,0,3,414.0
6,2,1.4,4.1,25,2.5,0,1,299.0
5,2,1.2,4.5,11,3.3,1,2,253.0
2,1,1.2,4.1,10,5.1,0,2,141.0
4,2,1.0,5.0,30,6.6,0,7,178.0
1,1,1.0,4.8,5,2.1,0,3,108.0
2,1,1.3,4.1,2,12.6,1,1,94.0
5,2,1.9,4.4,16,0.2,0,14,455.0
4,2,1.7,4.3,16,1.7,1,5,379.0
5,3,1.9,4.7,68,2.5,0,14,297.0
6,3,2.2,4.6,19,2.0,0,1,529.0
3,2,1.8,4.9,34,0.0,1,2,442.0
7,3,2.0,4.3,18,2.4,0,3,503.0
4,2,1.0,4.6,15,2.4,0,2,174.0
1,1,1.0,4.3,112,0.1,0,2,94.0
2,1,1.3,4.8,20,0.1,0,3,198.0
1,1,1.0,4.3,47,0.4,0,5,113.0
4,2,1.4,5.0,3,3.9,0,5,192.0
3,1,1.0,3.9,128,2.8,0,1,132.0
2,1,1.0,4.6,70,0.0,0,3,156.0
2,1,1.0,3.6,38,2.1,1,2,157.0
5,3,2.2,3.8,2,2.0,0,30,248.0
4,3,2.5,4.5,28,0.0,0,1,277.0
4,2,1.4,3.6,5,3.9,0,2,181.0
5,2,1.6,4.1,9,3.1,0,1,178.0
5,4,2.5,4.5,48,2.7,1,2,635.0
4,2,1.2,5.0,2,1.1,0,5,142.0
6,4,2.5,4.2,35,3.3,0,2,339.0
5,3,1.9,4.6,11,2.3,0,2,503.0
2,1,1.0,4.0,27,8.4,1,1,179.0
4,2,1.4,4.9,4,1.4,0,2,258.0
1,1,1.1,5.0,6,0.5,0,30,103.0
5,3,2.3,4.0,25,2.5,0,2,289.0
4,2,1.2,4.7,27,2.3,0,5,219.0
4,2,1.0,4.9,8,2.4,1,3,293.0
5,3,2.3,4.3,16,3.2,0,5,187.0
4,3,2.2,4.9,42,5.0,1,3,427.0
6,3,2.2,4.6,2,1.0,0,1,560.0
4,2,1.0,5.0,5,0.3,0,30,267.0
2,1,1.0,4.9,45,3.1,0,2,116.0
8,4,3.3,4.1,15,2.3,1,1,1363.0
4,2,1.3,5.0,45,3.1,1,2,249.0
6,3,1.9,4.6,16,4.4,0,5,249.0
2,1,1.0,5.0,1,5.1,1,30,121.0
4,2,1.1,5.0,75,0.3,0,3,231.0
2,1,1.0,4.9,15,0.7,0,5,134.0
4,2,1.6,5.0,3,3.9,0,5,258.0
2,1,1.0,3.4,94,0.3,0,2,141.0
4,1,1.0,4.9,10,1.9,0,30,348.0
2,1,1.0,4.9,7,2.3,0,30,229.0
4,2,1.4,3.9,36,0.9,0,1,233.0
1,1,1.0,4.6,3,1.4,0,3,100.0
3,1,1.0,4.2,3,0.8,1,2,248.0
2,1,1.0,4.4,63,0.1,0,14,167.0
4,2,1.6,4.7,100,1.1,1,1,287.0
4,3,2.0,4.3,17,0.4,1,3,509.0
2,1,1.0,4.0,30,2.7,0,3,79.0
4,2,1.4,4.8,1,1.3,0,14,355.0
6,3,2.1,3.8,35,2.8,0,2,364.0
5,3,2.0,3.6,10,0.4,0,3,355.0
1,1,1.0,4.9,83,1.6,0,3,144.0
3,1,1.0,4.5,76,1.3,0,1,202.0
4,2,1.4,4.7,26,1.3,1,7,505.0
2,1,1.0,4.9,28,0.3,0,1,223.0
2,1,1.0,4.4,9,1.4,1,1,172.0
6,3,2.3,4.4,17,2.8,0,2,533.0
6,3,2.3,4.0,34,2.1,0,2,456.0
5,2,1.4,5.0,5,16.2,1,14,173.0
2,1,1.0,4.6,11,6.6,1,7,128.0
4,3,2.0,3.9,14,2.3,1,1,387.0
1,1,1.0,3.9,17,1.1,0,1,94.0
4,2,1.8,4.7,35,3.0,1,3,302.0
2,1,1.0,4.2,57,2.9,0,3,118.0
2,1,1.0,4.3,26,2.9,0,1,96.0
3,1,1.0,4.5,34,1.2,1,2,209.0
3,2,1.4,3.7,11,0.6,1,1,191.0
1,1,1.0,3.6,10,8.4,1,2,119.0
2,1,1.0,4.0,18,1.5,0,14,77.0
3,1,1.0,5.0,29,0.1,0,1,245.0
4,2,2.0,5.0,96,0.1,1,2,435.0
2,1,1.0,4.3,4,6.3,0,2,137.0
4,2,1.6,3.5,11,6.1,0,3,185.0
7,3,2.1,4.4,11,0.2,1,3,638.0
1,1,1.0,4.8,32,3.1,0,30,152.0
6,3,1.9,3.9,132,4.5,0,1,396.0
2,1,1.0,4.0,2,3.6,0,5,138.0
5,2,1.5,4.5,80,0.9,0,1,304.0
4,2,1.8,4.8,9,3.9,0,30,215.0
2,1,1.0,3.6,44,14.4,0,5,50.0
3,1,1.0,3.9,13,0.6,1,1,224.0
2,1,1.0,4.4,26,3.5,0,5,160.0
1,1,1.0,4.2,9,0.7,0,7,142.0
4,2,1.4,5.0,27,3.6,0,1,184.0
8,3,2.1,4.2,5,0.8,0,2,654.0
2,1,1.0,4.2,18,4.1,0,3,199.0
6,3,2.5,3.3,65,2.7,0,2,210.0
8,4,2.7,3.8,53,0.3,0,2,870.0
2,1,1.0,4.2,32,3.1,1,7,109.0
4,2,1.6,4.3,1,1.5,0,1,260.0
2,2,1.8,4.5,39,4.5,0,1,149.0
5,3,1.9,5.0,60,2.8,0,1,266.0
2,1,1.0,4.2,9,0.7,0,2,172.0
4,3,2.5,4.1,18,3.3,1,30,315.0
2,1,1.0,5.0,21,5.8,1,7,165.0
4,2,1.5,4.0,1,1.3,0,2,210.0
2,1,1.0,5.0,8,0.3,1,2,176.0
5,2,2.0,5.0,21,8.0,1,3,240.0
3,1,1.0,4.7,14,3.7,0,1,147.0
3,2,1.8,4.2,82,4.5,0,2,163.0
3,2,1.3,3.6,92,3.2,0,30,135.0
4,3,1.9,5.0,65,2.5,0,2,244.0
6,3,1.9,4.3,33,3.2,0,7,427.0
4,2,1.6,3.8,4,0.3,1,2,212.0
8,5,3.7,3.9,29,0.6,0,2,597.0
4,3,2.2,4.5,1,0.9,1,2,417.0
6,3,2.6,5.0,45,2.8,0,7,346.0
3,2,1.0,5.0,15,3.6,0,30,299.0
2,1,1.0,4.0,15,1.0,0,1,158.0
5,3,2.3,4.3,26,1.7,0,3,479.0
3,1,1.0,4.5,98,2.3,0,7,181.0
2,2,1.7,3.1,10,0.8,0,2,99.0
1,1,1.0,5.0,114,0.8,0,5,189.0
8,4,2.8,4.0,40,6.6,0,2,410.0
3,2,1.1,4.8,25,3.0,0,7,182.0
5,3,1.4,3.9,8,0.8,1,5,483.0
4,1,1.0,5.0,7,7.4,0,5,156.0
4,3,2.8,4.8,3,2.8,1,7,309.0
8,4,3.0,4.2,39,4.5,0,1,491.0
2,1,1.0,4.3,12,3.6,0,1,116.0
4,3,2.0,3.2,7,0.3,1,2,267.0
6,3,2.1,4.8,12,1.8,0,2,342.0
2,1,1.0,4.7,46,6.2,1,2,223.0
3,1,1.0,4.4,27,0.5,0,1,102.0
4,1,1.0,4.4,5,7.1,0,2,149.0
2,1,1.0,4.4,7,9.0,1,1,125.0
6,3,1.9,4.1,26,1.8,0,2,443.0
6,3,1.9,4.6,53,2.3,0,30,549.0
7,3,2.4,4.5,89,0.7,0,2,496.0
3,2,1.2,4.2,55,0.1,1,1,218.0
5,2,1.6,4.8,9,1.8,0,30,258.0
8,3,2.4,4.1,17,1.2,0,2,523.0
5,3,2.6,3.6,3,5.6,1,2,346.0
6,2,1.1,4.7,37,0.9,0,7,567.0
2,1,1.0,4.8,58,2.0,0,2,99.0
2,1,1.0,5.0,35,6.8,0,5,103.0
5,3,2.2,4.9,5,1.2,0,14,351.0
5,3,1.8,4.2,15,2.3,1,1,450.0
2,1,1.1,4.9,13,1.3,1,2,200.0
5,2,1.4,5.0,26,6.7,0,7,294.0
5,2,1.3,5.0,11,2.8,0,5,379.0
1,1,1.0,4.8,49,3.6,1,2,124.0
6,3,1.9,4.4,10,2.4,0,14,437.0
6,3,1.9,4.2,165,8.2,1,7,406.0
5,4,2.4,4.7,14,6.7,1,3,463.0
5,3,1.8,5.0,34,0.2,1,14,402.0
5,3,2.2,3.9,30,1.2,0,5,216.0
4,3,1.6,4.1,30,2.9,1,2,220.0
4,2,1.4,5.0,45,0.2,0,14,259.0
5,2,1.7,4.5,80,3.8,1,3,250.0
8,4,2.8,5.0,8,1.5,0,5,611.0
5,2,1.0,4.4,11,3.1,0,1,276.0
1,1,1.2,5.0,68,0.4,0,2,175.0
1,1,1.4,3.9,7,0.1,0,1,127.0
4,2,1.2,4.5,84,0.5,0,2,341.0
4,2,1.0,5.0,2,2.2,0,7,204.0
5,3,2.0,4.9,22,2.6,1,3,479.0
2,1,1.0,4.6,43,9.4,1,3,141.0
4,1,1.0,4.0,60,1.9,0,1,173.0
