accommodates,bedrooms,bathrooms,review_score,number_of_reviews,dist_center_km,is_superhost,minimum_nights,price
4,2,1.4,4.1,4,2.1,0,2,255.0
6,2,1.2,4.6,12,3.4,0,5,350.0
2,1,1.0,4.0,27,2.2,0,14,74.0
3,2,1.3,4.9,55,0.1,0,2,273.0
6,3,1.2,5.0,9,2.1,0,2,442.0
4,2,1.2,4.1,32,3.1,1,2,311.0
6,3,2.3,5.0,24,4.8,1,7,384.0
6,3,1.9,4.8,39,0.3,1,14,697.0
4,1,1.0,4.2,1,1.1,0,5,195.0
5,4,2.6,4.1,25,6.4,1,3,310.0
5,3,2.2,4.6,11,4.8,1,1,490.0
5,2,1.6,4.9,15,1.7,0,2,232.0
2,2,1.7,5.0,15,3.7,0,1,157.0
1,1,1.3,4.3,19,0.7,0,2,130.0
6,3,1.8,4.4,27,5.5,0,3,288.0
3,1,1.1,5.0,10,5.9,1,2,215.0
4,3,1.7,4.2,5,4.7,1,14,340.0
3,1,1.0,4.9,16,2.3,0,30,150.0
5,2,1.8,4.4,35,21.0,0,1,105.0
3,3,2.4,3.7,64,1.3,0,5,211.0
4,2,1.3,5.0,52,9.9,1,1,182.0
4,2,1.4,4.2,15,0.7,1,3,184.0
4,2,1.4,4.7,85,1.4,0,2,215.0
3,2,1.0,4.9,21,2.1,1,2,193.0
4,1,1.0,5.0,1,3.4,1,2,230.0
3,1,1.0,4.8,82,0.7,0,3,156.0
3,2,1.0,4.7,33,1.6,0,1,212.0
4,2,1.4,3.9,27,0.3,0,2,404.0
4,2,1.3,4.4,17,2.2,0,30,200.0
6,3,2.1,5.0,41,3.3,0,2,328.0
6,3,2.4,5.0,7,2.9,1,5,564.0
2,2,1.3,4.5,53,1.3,0,1,161.0
4,2,1.2,5.0,3,4.3,0,3,199.0
4,2,1.1,5.0,5,10.6,0,1,161.0
4,2,1.3,4.3,3,3.9,0,30,160.0
2,1,1.0,4.2,36,3.2,0,3,166.0
2,1,1.0,4.9,90,3.1,1,5,203.0
4,2,1.1,4.3,20,2.1,1,2,291.0
5,1,1.0,4.3,61,1.2,0,14,186.0
4,1,1.0,5.0,14,1.7,0,7,178.0
7,4,3.2,5.0,5,2.7,0,2,504.0
3,2,1.0,4.2,20,0.9,0,1,189.0
4,3,2.5,4.5,25,1.9,0,1,312.0
2,1,1.0,4.4,39,4.7,0,1,270.0
4,2,1.9,4.4,63,1.4,1,5,332.0
2,1,1.0,4.4,17,7.4,0,5,108.0
5,2,1.3,4.2,38,0.4,0,14,378.0
6,2,1.5,4.1,83,1.2,0,2,506.0
5,2,1.5,3.4,20,6.2,0,1,228.0
2,1,1.0,4.7,6,1.9,1,2,271.0
1,1,1.0,4.8,42,6.3,0,1,123.0
5,2,1.3,4.9,15,1.0,0,7,215.0
6,3,2.0,4.6,24,0.4,0,30,823.0
4,2,1.5,5.0,7,4.1,0,14,228.0
8,4,2.9,4.4,10,0.4,1,3,1060.0
8,3,2.2,4.6,23,1.5,0,2,486.0
7,3,2.1,4.9,42,3.7,0,5,570.0
5,2,1.6,4.7,8,5.4,0,1,231.0
2,1,1.0,5.0,37,0.2,0,2,195.0
2,1,1.0,4.5,82,10.6,0,7,85.0
1,1,1.0,4.9,53,3.8,0,2,117.0
3,1,1.0,4.3,55,13.6,0,3,51.0
4,1,1.0,4.6,81,1.2,0,1,256.0
8,4,2.5,5.0,15,3.7,0,2,500.0
7,3,2.4,4.5,40,0.8,0,2,352.0
2,1,1.0,5.0,3,2.0,0,2,129.0
5,3,2.1,4.9,24,2.4,0,1,398.0
4,2,1.4,4.5,45,2.5,1,1,199.0
6,3,2.5,4.3,3,5.2,1,7,639.0
4,2,1.4,4.2,5,1.0,0,3,311.0
4,2,1.4,4.2,8,1.0,1,2,206.0
2,1,1.0,5.0,78,0.1,1,1,254.0
7,4,3.2,4.1,56,0.5,0,1,477.0
4,2,1.0,5.0,18,5.5,0,5,265.0
2,1,1.0,3.8,49,1.1,0,2,122.0
2,1,1.0,4.4,8,1.2,0,3,117.0
2,2,1.0,3.7,50,1.4,1,3,109.0
7,3,2.2,5.0,88,7.8,0,1,415.0
2,1,1.0,3.8,22,8.3,0,30,76.0
5,3,2.1,4.2,26,2.3,0,1,272.0
2,1,1.0,4.7,32,1.2,0,14,83.0
2,1,1.0,4.2,10,0.0,0,7,80.0
2,1,1.0,4.1,4,0.1,0,3,146.0
4,2,1.2,4.0,19,1.2,1,1,239.0
5,3,2.1,4.7,35,1.2,1,7,506.0
2,2,1.3,3.6,38,1.6,0,1,180.0
4,2,2.0,3.9,27,1.3,1,1,276.0
3,1,1.1,5.0,24,0.2,0,1,216.0
2,1,1.0,4.3,88,0.8,0,7,107.0
4,2,1.3,5.0,1,4.0,0,14,147.0
8,3,1.5,4.6,1,0.2,0,1,508.0
6,3,1.8,4.0,30,11.8,0,1,284.0
4,2,1.1,4.1,12,1.4,1,1,348.0
7,4,2.5,4.4,7,0.7,0,5,435.0
3,2,1.4,5.0,7,0.7,1,2,210.0
4,2,1.6,5.0,1,6.1,0,2,309.0
6,4,2.7,4.2,17,1.3,1,1,519.0
4,2,1.0,3.4,31,4.4,1,1,213.0
4,3,2.3,4.7,18,0.3,0,2,409.0
4,1,1.0,4.2,4,0.6,0,7,173.0
4,2,1.8,4.9,90,2.1,0,1,266.0
4,2,1.2,5.0,42,0.8,0,2,279.0
4,2,1.4,4.5,52,10.5,1,7,155.0
4,2,2.0,4.2,12,7.2,1,1,162.0
5,3,2.3,4.9,17,9.3,1,2,316.0
3,2,2.1,4.4,3,2.0,0,30,201.0
2,1,1.0,5.0,211,1.8,0,1,126.0
5,3,1.8,4.1,16,5.3,0,1,334.0
6,4,3.0,3.6,7,1.8,0,5,363.0
4,1,1.0,5.0,52,3.7,0,5,279.0
4,2,1.2,5.0,22,1.4,0,2,239.0
2,1,1.0,3.9,24,4.3,1,3,154.0
6,3,1.9,4.8,46,1.4,0,30,366.0
2,1,1.0,4.0,12,0.6,0,2,118.0
2,1,1.0,4.0,6,0.9,0,14,149.0
3,1,1.0,4.5,45,0.3,0,3,237.0
4,2,1.2,5.0,43,3.7,0,2,181.0
2,1,1.0,4.9,9,6.3,1,3,134.0
2,1,1.0,4.8,52,1.5,0,3,136.0
3,1,1.2,5.0,41,0.6,0,30,197.0
3,2,1.3,2.9,6,0.4,0,1,175.0
4,3,1.7,3.8,8,3.4,1,1,356.0
5,2,1.4,4.1,8,5.2,1,3,488.0
7,3,2.7,4.3,106,6.8,1,14,725.0
4,2,1.0,4.4,10,8.5,0,1,132.0
4,3,2.7,4.8,34,0.6,1,3,223.0
4,2,1.6,4.5,7,2.0,0,2,262.0
1,1,1.0,4.3,3,6.6,1,2,66.0
3,1,1.0,5.0,11,2.1,0,2,246.0
4,1,1.0,5.0,2,3.3,1,14,217.0
2,1,1.2,3.5,48,4.9,0,1,154.0
4,2,1.2,4.0,10,2.6,1,7,273.0
3,2,1.8,4.2,25,1.9,0,2,191.0
8,4,3.1,4.2,22,3.2,0,7,500.0
3,2,1.1,5.0,17,2.9,1,2,221.0
6,3,2.1,5.0,22,0.1,1,2,1012.0
8,4,3.2,4.6,2,5.1,0,2,896.0
4,3,2.5,3.9,81,6.1,0,2,251.0
4,2,1.7,4.0,102,1.8,0,5,236.0
3,2,1.3,4.8,1,4.8,1,1,253.0
1,1,1.0,4.2,37,4.3,0,7,71.0
3,2,1.0,4.1,27,6.6,0,1,148.0
8,5,3.2,3.5,46,3.8,1,2,1154.0
2,1,1.0,4.9,7,1.4,0,14,122.0
4,2,1.8,4.8,5,6.0,0,5,173.0
1,1,1.0,5.0,37,0.8,0,5,128.0
2,2,1.4,4.7,58,2.5,0,7,213.0
3,2,1.7,5.0,77,1.2,1,1,291.0
4,2,1.9,4.4,14,5.1,1,1,247.0
4,1,1.0,4.4,10,2.6,1,3,279.0
3,2,1.2,4.5,45,0.9,0,3,184.0
2,1,1.0,4.8,77,2.9,1,1,183.0
2,2,1.2,5.0,133,3.1,1,7,178.0
1,1,1.0,4.7,1,0.0,1,1,119.0
5,2,1.9,4.4,20,2.2,0,2,335.0
2,1,1.0,4.7,26,6.3,0,2,102.0
6,3,2.4,4.5,14,4.6,0,2,356.0
2,1,1.0,5.0,19,2.1,0,1,162.0
4,3,1.9,4.4,36,1.6,0,1,153.0
7,3,1.9,4.8,52,3.6,0,2,545.0
3,1,1.0,4.6,2,4.6,1,1,207.0
3,2,1.5,5.0,17,2.2,0,3,231.0
5,2,1.4,5.0,16,0.0,1,3,557.0
2,1,1.1,4.5,51,3.7,1,3,193.0
1,1,1.1,4.1,24,0.6,0,1,110.0
4,2,1.0,4.8,27,0.0,1,3,272.0
6,3,2.0,4.8,5,0.3,1,2,653.0
5,2,1.8,3.9,10,4.9,0,1,254.0
2,1,1.0,3.8,106,0.9,0,1,184.0
2,1,1.5,4.8,26,1.1,0,2,190.0
4,2,1.2,5.0,6,1.1,0,2,203.0
2,1,1.0,4.9,48,5.9,0,14,74.0
3,2,1.3,3.9,55,3.4,0,1,188.0
5,3,2.2,3.9,35,6.1,0,7,247.0
2,1,1.0,4.0,11,4.3,0,1,177.0
5,3,1.4,5.0,3,0.3,1,14,589.0
4,3,2.2,3.9,6,1.0,1,2,357.0
4,2,1.4,5.0,10,2.6,0,1,230.0
7,5,3.9,4.7,34,6.7,0,3,619.0
7,4,2.6,4.9,52,6.5,0,1,488.0
2,2,1.0,4.0,7,10.3,0,3,153.0
4,2,1.7,5.0,109,4.2,0,3,190.0
1,1,1.3,5.0,7,0.7,0,30,123.0
2,1,1.0,4.0,3,0.1,0,2,119.0
5,3,2.0,4.7,16,1.8,0,3,373.0
4,3,2.3,4.3,14,0.7,0,1,237.0
3,2,1.4,4.3,1,1.9,1,1,282.0
7,3,2.1,3.7,4,4.1,0,2,332.0
1,1,1.0,4.6,12,1.3,0,3,71.0
5,2,1.5,3.2,116,8.4,0,1,229.0
4,2,1.2,4.3,1,0.1,0,5,214.0
4,2,1.2,4.7,7,0.6,1,30,270.0
8,4,2.7,4.3,51,0.4,1,2,1130.0
3,2,1.7,5.0,5,7.9,0,1,273.0
3,1,1.0,3.9,3,1.2,0,5,196.0
4,1,1.0,4.4,18,6.5,0,1,232.0
3,1,1.0,4.9,25,3.8,0,1,130.0
3,1,1.0,4.0,36,11.9,1,5,136.0
3,1,1.0,5.0,141,1.5,0,5,203.0
5,2,1.9,5.0,6,9.6,0,7,98.0
2,1,1.1,4.9,11,2.0,1,2,179.0
3,1,1.0,5.0,10,1.1,1,3,317.0
5,3,2.0,4.3,12,4.2,0,3,218.0
3,2,1.5,4.8,22,5.2,0,1,222.0
2,2,1.5,4.6,4,6.2,0,1,157.0
3,2,1.5,4.5,62,3.1,0,3,125.0
6,3,2.3,4.1,70,1.3,1,1,799.0
3,2,1.5,4.6,1,3.2,1,7,350.0
2,1,1.0,3.9,23,5.8,0,1,142.0
3,2,1.1,4.8,3,1.7,0,1,217.0
2,1,1.0,5.0,44,3.9,0,3,125.0
6,3,1.6,4.0,9,0.0,1,2,467.0
5,3,2.2,4.9,21,0.9,0,5,388.0
5,2,1.0,4.2,38,2.9,1,3,282.0
5,3,1.6,4.6,29,2.5,0,7,356.0
3,1,1.1,4.6,33,2.3,0,7,185.0
6,3,1.8,4.4,38,0.6,1,2,467.0
8,4,3.1,3.7,5,0.1,0,7,471.0
2,1,1.0,4.1,24,8.1,0,1,102.0
5,2,1.0,4.3,75,9.5,0,3,241.0
4,2,1.2,4.8,12,2.2,1,1,348.0
4,3,2.4,4.1,36,0.7,0,2,293.0
3,1,1.0,5.0,86,14.3,0,2,83.0
2,1,1.0,4.7,15,0.4,1,5,193.0
4,2,1.2,4.9,70,10.3,1,3,198.0
1,1,1.0,3.9,53,2.4,0,5,62.0
8,4,3.1,5.0,38,5.9,0,7,588.0
4,3,2.2,3.8,5,1.6,0,3,185.0
2,1,1.0,4.5,16,3.8,0,1,106.0
2,1,1.0,4.7,5,0.2,0,2,214.0
3,1,1.0,4.5,11,1.2,0,3,181.0
4,2,1.6,4.1,33,0.2,1,2,230.0
4,2,1.7,4.5,28,0.0,0,5,148.0
2,1,1.0,4.9,25,2.0,1,2,207.0
2,1,1.0,3.4,10,0.7,0,3,139.0
2,1,1.0,3.8,28,4.9,0,14,117.0
3,3,2.1,3.2,20,0.9,0,2,150.0
2,1,1.1,4.9,10,1.7,0,2,152.0
4,1,1.0,5.0,4,0.1,0,30,304.0
4,1,1.0,3.9,36,4.8,1,1,183.0
1,1,1.5,4.4,5,3.4,0,2,79.0
2,1,1.0,5.0,23,1.8,1,14,192.0
3,1,1.0,4.3,16,1.4,0,1,127.0
4,2,2.0,5.0,8,2.1,0,7,299.0
6,2,1.1,4.1,10,0.4,0,3,241.0
7,4,3.0,4.1,11,1.3,0,3,489.0
5,2,1.0,5.0,125,0.4,0,2,355.0
4,2,1.4,5.0,2,0.2,0,3,310.0
2,2,1.3,4.2,2,1.0,1,1,144.0
4,2,1.5,4.7,36,1.3,0,2,449.0
3,2,1.4,4.9,2,0.7,0,1,202.0
2,1,1.2,3.8,49,1.2,0,1,163.0
4,2,1.1,4.5,13,2.4,0,2,284.0
4,2,1.1,4.3,19,0.8,0,1,154.0
1,1,1.0,3.9,14,1.1,0,1,159.0
4,2,1.6,5.0,30,3.9,1,1,236.0
5,3,1.7,4.0,2,1.9,0,1,258.0
4,2,1.6,4.3,52,0.9,0,1,158.0
6,2,1.6,4.3,76,2.3,0,1,477.0
4,2,1.1,5.0,16,10.9,1,14,274.0
4,2,1.8,5.0,3,5.3,0,1,302.0
8,4,2.2,4.4,9,2.8,0,2,723.0
5,2,1.4,3.9,61,0.8,0,3,305.0
5,2,1.5,4.4,54,0.6,0,1,291.0
6,3,1.6,4.8,48,0.7,0,1,432.0
2,1,1.0,4.4,5,0.3,0,3,90.0
5,3,2.2,3.7,21,0.9,0,3,217.0
2,2,1.0,4.0,2,0.9,1,3,212.0
3,2,1.7,4.2,64,3.6,0,5,177.0
2,1,1.0,4.1,11,0.9,1,2,80.0
4,2,1.4,4.9,4,0.7,0,1,336.0
5,2,1.9,4.7,117,15.2,1,14,205.0
3,1,1.0,3.8,11,1.4,0,3,157.0
8,4,2.7,4.6,7,0.5,1,1,1064.0
2,1,1.0,4.2,41,0.2,1,1,209.0
5,3,1.5,4.3,10,0.6,0,3,275.0
4,2,1.7,4.7,1,4.7,0,3,172.0
5,2,1.0,4.3,46,11.9,0,2,110.0
7,4,2.4,5.0,45,1.3,1,30,977.0
2,1,1.0,5.0,12,1.3,1,2,222.0
4,2,1.1,4.7,8,1.5,0,2,292.0
2,1,1.0,4.5,18,1.9,1,5,127.0
6,3,2.8,3.8,26,2.6,0,1,430.0
4,3,2.6,4.2,40,5.8,0,1,231.0
4,2,1.0,4.0,22,1.9,0,2,190.0
5,3,1.9,5.0,2,1.0,1,2,539.0
5,3,2.3,4.7,84,6.0,0,2,257.0
3,3,2.2,3.8,15,0.8,1,2,337.0
8,5,3.1,3.7,4,0.7,0,5,586.0
8,4,3.0,5.0,2,2.2,0,3,574.0
4,2,1.5,4.3,25,1.0,0,7,272.0
3,2,1.8,5.0,29,2.1,1,1,272.0
2,1,1.0,4.0,16,10.2,0,3,137.0
4,1,1.0,4.3,18,0.7,1,1,250.0
1,1,1.0,5.0,6,1.9,1,3,94.0
6,2,1.3,2.8,72,0.8,0,5,211.0
5,2,1.0,3.7,9,1.8,1,2,184.0
2,1,1.0,4.8,12,7.6,0,5,94.0
3,1,1.0,4.5,70,0.8,0,7,208.0
4,2,1.0,3.7,35,4.3,0,2,174.0
1,1,1.0,3.9,23,5.3,0,1,93.0
2,1,1.0,4.7,14,0.5,1,3,185.0
2,1,1.0,5.0,33,0.8,1,14,234.0
4,2,1.6,4.5,10,8.1,0,1,285.0
4,2,1.2,5.0,62,2.2,0,1,270.0
4,2,1.5,4.3,4,1.6,0,5,240.0
2,1,1.0,4.7,32,0.2,1,1,179.0
5,4,3.1,4.6,24,1.9,0,5,667.0
2,2,1.7,4.5,19,3.8,1,1,283.0
3,2,1.0,4.4,6,4.0,0,5,158.0
3,1,1.0,4.9,17,5.5,0,2,125.0
4,2,1.0,4.6,34,2.0,0,1,310.0
6,4,3.0,4.7,6,2.1,0,2,314.0
5,3,1.3,4.6,31,4.0,0,14,352.0
6,3,1.7,3.8,10,1.3,1,14,490.0
4,2,1.3,4.5,12,2.6,0,5,258.0
7,4,3.2,4.4,11,1.4,0,3,399.0
5,2,1.6,3.8,30,1.8,0,3,215.0
5,2,1.9,4.8,57,1.1,0,14,340.0
4,3,2.2,3.7,11,3.0,0,1,385.0
6,3,2.6,4.6,9,1.0,0,1,392.0
7,3,2.5,4.7,3,0.9,1,1,936.0
5,2,1.4,4.7,16,7.0,1,5,233.0
4,1,1.0,4.5,8,0.2,1,3,400.0
6,3,1.9,4.4,71,4.1,1,2,443.0
1,1,1.0,4.2,16,2.3,0,3,122.0
4,2,2.1,4.6,3,0.7,1,2,391.0
2,1,1.0,4.9,50,2.3,1,30,107.0
5,3,1.7,5.0,19,3.2,1,2,452.0
8,4,2.8,4.5,7,17.5,0,1,274.0
2,1,1.0,4.8,38,2.3,0,5,214.0
3,1,1.0,3.8,11,0.9,0,30,201.0
3,1,1.0,4.2,4,1.5,0,30,204.0
5,3,2.1,4.6,84,3.9,0,2,234.0
3,1,1.0,4.7,19,3.9,0,7,150.0
2,2,1.5,3.6,3,3.8,0,1,132.0
5,2,1.1,4.1,1,1.7,0,2,283.0
4,2,1.5,4.3,6,3.4,1,1,264.0
6,2,1.4,5.0,42,1.6,0,30,337.0
7,4,2.9,4.5,11,2.7,0,7,520.0
8,3,1.9,5.0,2,0.2,0,2,772.0
3,2,1.7,3.8,52,8.4,0,5,125.0
5,3,2.1,4.9,8,2.5,0,2,357.0
4,2,1.3,5.0,158,1.4,0,1,267.0
3,1,1.0,3.9,16,3.2,1,30,149.0
5,3,2.0,3.8,2,2.4,0,1,383.0
5,2,1.1,4.1,11,3.8,1,1,306.0
6,3,2.4,4.2,6,1.3,1,1,575.0
1,1,1.0,4.7,10,2.7,0,7,136.0
5,3,2.1,5.0,18,0.0,0,3,320.0
4,2,1.7,4.4,2,2.3,0,1,240.0
4,2,1.5,5.0,6,5.2,0,1,172.0
2,2,1.6,3.6,4,0.7,1,7,183.0
4,1,1.0,4.3,22,1.3,0,5,253.0
1,1,1.1,4.5,5,3.1,0,30,132.0
2,1,1.0,5.0,2,3.2,1,1,296.0
1,1,1.0,5.0,33,9.9,0,3,68.0
4,3,1.6,4.5,25,5.7,1,3,307.0
8,4,3.0,4.1,52,5.3,0,3,622.0
1,1,1.0,4.1,44,0.8,0,1,124.0
5,3,2.0,5.0,17,1.4,0,5,301.0
4,2,1.2,4.6,22,2.1,0,3,127.0
4,2,1.1,4.4,22,8.3,0,3,247.0
2,2,1.5,5.0,21,10.2,1,1,131.0
3,2,1.7,4.4,63,3.8,0,30,217.0
2,1,1.0,5.0,21,8.3,0,5,116.0
6,3,2.4,5.0,27,0.6,0,3,371.0
2,1,1.2,5.0,131,0.6,0,1,143.0
3,1,1.2,4.2,30,1.6,0,1,202.0
7,4,2.9,4.7,10,7.3,0,2,495.0
2,1,1.0,4.6,11,1.0,0,1,154.0
1,1,1.0,4.5,13,0.7,0,3,82.0
4,2,1.0,3.7,26,2.1,0,1,202.0
3,2,1.7,4.5,7,3.9,0,3,200.0
3,1,1.1,4.4,25,1.0,0,1,113.0
2,1,1.0,4.3,80,3.1,0,1,197.0
4,3,1.2,4.7,18,0.9,0,5,242.0
4,2,1.1,4.1,18,1.5,0,1,147.0
5,3,1.9,4.7,25,0.2,0,2,512.0
5,3,2.0,3.3,1,5.5,0,30,134.0
2,1,1.0,4.5,24,1.2,0,3,187.0
4,2,1.7,5.0,4,1.7,0,1,287.0
3,2,1.3,5.0,16,2.8,1,5,359.0
3,1,1.0,4.3,2,3.3,0,7,161.0
7,3,1.8,4.2,34,0.1,1,7,1455.0
3,1,1.0,4.3,5,8.0,0,2,133.0
5,3,2.5,5.0,10,1.7,1,1,265.0
5,4,2.8,4.6,27,0.4,0,2,418.0
4,2,2.0,3.8,10,0.2,0,2,300.0
6,3,1.7,4.7,6,1.3,0,14,514.0
2,1,1.0,4.8,73,3.6,0,1,131.0
4,2,1.1,3.8,25,3.7,0,1,137.0
6,4,3.2,4.3,83,0.6,0,3,466.0
1,1,1.0,4.8,25,0.2,1,3,79.0
2,1,1.0,4.9,82,0.4,0,1,198.0
3,2,1.7,5.0,19,0.5,1,3,311.0
2,1,1.0,3.9,39,2.5,0,1,131.0
5,2,1.1,4.3,10,3.6,0,7,222.0
3,1,1.0,4.5,2,2.8,0,1,148.0
5,2,2.1,4.4,35,2.4,0,14,314.0
8,4,2.6,4.2,27,2.8,1,7,624.0
4,2,1.4,4.7,80,10.2,0,2,138.0
4,3,2.4,5.0,4,16.4,0,1,114.0
3,2,1.2,4.6,41,0.1,0,1,204.0
4,2,1.2,3.6,20,11.1,1,14,185.0
6,4,2.7,4.8,32,0.6,0,3,419.0
5,2,1.3,5.0,20,8.1,0,2,214.0
2,1,1.0,4.3,10,0.2,0,1,192.0
2,2,1.2,5.0,52,7.2,0,1,91.0
3,2,1.0,5.0,109,2.6,0,3,192.0
5,3,1.6,4.8,5,0.8,0,14,338.0
6,2,1.2,4.6,13,2.3,0,3,321.0
4,2,1.3,4.5,6,2.4,0,14,253.0
6,3,2.4,4.3,5,4.9,1,2,449.0
7,4,3.0,3.9,4,1.2,1,2,1338.0
5,3,2.3,4.7,57,10.1,1,2,247.0
2,1,1.0,4.8,84,2.9,0,3,162.0
7,4,2.9,4.5,3,1.6,0,5,767.0
2,1,1.0,3.8,41,5.2,0,1,79.0
3,1,1.0,5.0,39,0.6,0,1,224.0
2,1,1.3,4.4,92,3.2,0,3,189.0
1,1,1.0,4.9,44,1.0,0,1,142.0
6,3,2.2,4.1,18,2.2,0,2,353.0
4,2,2.0,4.1,6,2.2,0,7,173.0
6,3,2.6,4.4,15,0.8,1,7,674.0
5,3,2.2,4.4,27,0.9,0,2,410.0
4,2,1.3,4.6,15,3.2,0,1,252.0
4,2,1.2,4.5,10,2.5,1,1,397.0
4,2,1.7,5.0,63,1.7,0,3,227.0
4,1,1.0,4.7,21,0.9,0,1,162.0
2,1,1.0,3.6,11,2.4,1,2,217.0
2,1,1.0,4.5,97,0.4,1,2,213.0
5,2,1.1,5.0,7,6.3,1,2,394.0
6,3,1.9,4.5,35,1.2,1,30,517.0
4,2,1.4,4.3,24,1.9,1,2,361.0
6,3,1.9,5.0,5,0.2,0,30,334.0
4,2,1.2,4.0,16,0.7,0,3,434.0
4,1,1.3,4.1,27,1.3,0,7,138.0
4,1,1.0,4.6,3,0.8,0,1,199.0
3,2,1.9,3.4,3,8.7,1,3,141.0
4,2,1.7,4.0,8,3.5,0,5,172.0
3,2,1.1,4.8,5,0.0,0,7,363.0
6,4,3.1,4.8,13,3.6,0,2,331.0
4,3,2.3,4.1,13,4.0,0,1,178.0
4,3,1.9,4.6,4,8.9,0,2,205.0
7,4,2.5,4.5,1,0.8,1,3,802.0
6,3,2.4,5.0,1,2.0,0,1,440.0
4,1,1.0,5.0,44,0.7,0,1,209.0
2,1,1.3,3.8,16,4.5,0,1,176.0
5,2,1.9,4.7,48,18.1,0,1,106.0
4,2,1.4,3.7,40,0.8,0,3,170.0
1,1,1.0,5.0,6,0.4,1,2,150.0
2,2,1.3,4.4,15,1.6,0,7,169.0
4,1,1.0,5.0,62,0.0,0,3,349.0
2,2,1.6,4.2,31,3.1,0,3,131.0
6,3,2.0,4.7,53,0.1,0,2,468.0
1,1,1.0,4.2,35,2.0,0,1,138.0
1,1,1.0,4.2,14,7.5,0,2,109.0
8,4,2.6,4.3,3,0.1,0,1,749.0
6,3,2.3,4.4,17,1.9,0,5,523.0
4,2,1.6,4.1,23,0.8,1,7,359.0
6,2,1.5,4.6,25,0.7,0,1,372.0
4,3,2.2,4.8,5,1.0,0,1,299.0
8,4,2.8,3.9,65,2.4,0,3,929.0
4,2,1.3,3.8,3,2.8,0,30,125.0
8,4,2.9,4.2,39,0.7,0,2,638.0
4,2,1.1,4.9,27,3.7,1,1,188.0
2,1,1.0,4.3,1,5.3,0,2,138.0
5,2,1.4,4.1,6,0.1,0,14,288.0
8,4,3.0,3.4,80,1.8,0,1,818.0
7,4,2.5,3.9,16,1.5,0,2,631.0
2,1,1.0,4.7,9,6.6,0,2,88.0
2,1,1.0,5.0,14,0.4,0,2,124.0
1,1,1.0,4.4,34,3.0,0,1,175.0
3,1,1.0,5.0,18,0.1,0,2,125.0
7,3,1.8,5.0,30,1.1,0,7,388.0
4,2,1.4,4.6,92,4.2,1,1,248.0
4,2,1.7,4.6,11,1.8,0,1,232.0
5,3,1.8,4.0,6,6.9,1,1,317.0
4,2,1.8,4.6,4,5.8,1,2,224.0
7,4,2.5,3.7,22,1.6,0,2,438.0
4,2,1.6,4.7,14,8.0,0,5,162.0
2,1,1.0,4.1,105,0.4,0,7,112.0
5,3,2.7,5.0,44,2.0,0,7,639.0
2,1,1.0,4.6,25,6.4,1,5,181.0
4,2,1.3,5.0,38,3.9,0,1,194.0
3,2,1.3,4.3,12,0.7,0,3,210.0
5,3,2.3,4.4,33,3.3,0,1,398.0
4,2,1.6,4.9,47,0.5,1,1,210.0
6,4,3.0,4.9,43,4.8,1,1,551.0
3,1,1.4,4.6,1,7.2,1,2,154.0
5,2,2.0,4.4,5,2.7,1,2,377.0
4,1,1.0,4.2,18,0.3,0,2,286.0
4,2,1.3,4.7,7,4.7,1,2,294.0
2,2,1.6,4.6,60,2.5,1,2,236.0
2,2,1.2,4.6,52,9.6,1,2,142.0
4,2,1.3,4.2,23,0.2,0,3,325.0
5,3,2.5,4.9,31,2.8,0,2,574.0
2,1,1.0,4.8,80,0.7,0,3,219.0
3,1,1.0,4.9,21,0.2,0,1,175.0
4,1,1.0,4.8,4,0.9,1,1,284.0
