accommodates,bedrooms,bathrooms,review_score,number_of_reviews,dist_center_km,is_superhost,minimum_nights,price
7,3,2.1,4.4,24,1.8,0,3,732.0
6,2,1.5,3.9,5,1.4,1,2,489.0
2,1,1.0,4.5,29,0.5,0,14,195.0
2,2,1.6,4.0,19,5.9,0,1,156.0
4,2,1.9,3.9,16,2.8,1,5,271.0
2,2,1.6,4.8,28,0.9,0,5,223.0
4,1,1.0,5.0,8,0.5,1,2,338.0
5,2,1.7,4.6,56,0.7,1,5,543.0
2,1,1.0,4.6,15,1.0,0,7,163.0
4,2,1.6,3.6,14,1.3,0,3,339.0
4,2,1.5,4.1,7,0.4,1,1,185.0
8,4,3.0,4.5,110,0.7,0,2,772.0
3,2,1.3,4.9,39,4.9,0,2,252.0
7,3,1.9,4.1,7,2.2,0,3,495.0
2,1,1.0,4.3,4,2.0,0,1,176.0
2,1,1.0,3.9,9,0.1,0,3,155.0
4,3,2.3,4.8,51,5.9,1,2,460.0
6,4,3.1,5.0,30,6.0,0,1,467.0
4,2,1.0,3.9,50,2.5,0,2,219.0
4,2,1.3,5.0,2,3.5,0,3,147.0
8,4,2.8,4.4,20,4.2,0,7,567.0
6,3,1.8,4.7,14,1.6,1,3,709.0
8,5,3.3,5.0,127,5.9,0,1,978.0
4,2,1.3,5.0,5,1.7,0,3,245.0
4,2,1.6,3.6,33,2.9,0,2,186.0
8,4,2.4,4.4,58,5.0,0,2,436.0
5,3,1.6,4.7,8,2.2,0,30,329.0
5,3,2.2,4.6,28,17.1,0,1,219.0
2,1,1.0,5.0,2,2.8,0,1,127.0
2,1,1.0,4.5,22,2.4,0,3,132.0
7,3,2.3,4.2,2,3.7,0,3,424.0
3,2,1.2,3.6,7,0.6,0,1,195.0
3,2,1.0,3.7,22,1.3,0,3,199.0
4,1,1.0,4.6,131,8.1,0,1,197.0
7,4,2.8,4.2,46,1.6,1,1,759.0
7,4,3.1,4.2,42,1.8,1,2,986.0
2,1,1.0,3.9,44,7.4,0,7,142.0
3,1,1.0,4.6,9,3.2,0,1,174.0
6,2,1.4,4.0,11,4.6,0,2,283.0
3,2,2.0,4.6,22,0.0,1,2,308.0
2,1,1.0,4.8,90,0.8,0,3,155.0
5,2,1.8,3.8,22,7.0,0,1,240.0
4,2,1.7,3.7,3,1.5,0,1,326.0
3,1,1.0,4.9,43,3.1,0,1,152.0
6,3,2.1,3.5,47,0.3,0,3,229.0
2,1,1.0,3.7,76,3.1,0,1,123.0
5,2,1.2,4.4,16,0.6,0,2,280.0
4,2,1.2,4.1,30,2.2,0,14,293.0
2,2,1.7,5.0,9,2.7,0,7,196.0
4,3,1.8,5.0,15,6.3,0,14,271.0
4,3,1.7,4.3,52,7.3,0,1,201.0
2,1,1.1,4.7,26,7.0,0,1,114.0
2,1,1.0,4.5,2,4.8,0,3,94.0
2,1,1.0,4.6,48,0.5,1,1,260.0
2,1,1.0,4.9,35,0.9,0,2,170.0
4,2,1.8,5.0,33,2.2,0,2,216.0
4,3,2.0,4.6,5,0.3,0,3,323.0
6,3,2.0,5.0,16,0.2,1,2,905.0
7,4,3.1,4.9,34,0.2,0,1,638.0
4,2,2.0,4.3,56,0.3,0,2,331.0
2,1,1.0,5.0,41,0.1,0,30,236.0
2,2,1.4,3.9,15,10.2,1,1,122.0
5,3,2.4,4.4,35,5.5,0,5,296.0
4,2,1.2,3.7,66,1.6,0,1,159.0
4,2,1.7,4.6,65,0.5,0,1,235.0
4,2,1.3,4.4,29,3.1,0,2,149.0
4,2,1.2,4.6,37,2.8,0,14,156.0
1,1,1.0,4.5,10,0.0,0,2,147.0
4,1,1.0,4.9,16,2.1,0,7,216.0
3,2,1.3,4.3,53,3.4,0,3,120.0
5,2,1.1,5.0,27,6.6,0,1,193.0
3,1,1.1,4.8,17,0.0,0,7,178.0
6,3,2.6,4.3,53,1.3,0,5,453.0
6,4,2.3,5.0,30,3.2,0,2,830.0
4,2,1.1,5.0,1,2.8,1,2,368.0
6,3,1.9,4.2,5,5.7,0,14,277.0
3,2,1.0,4.6,37,1.6,1,1,200.0
5,2,1.0,4.6,2,2.2,1,3,305.0
3,2,1.9,4.9,98,2.8,0,2,241.0
6,3,2.2,4.4,12,8.9,1,3,346.0
3,1,1.0,4.1,30,2.9,1,3,222.0
2,1,1.0,3.8,26,2.2,0,2,135.0
2,1,1.0,5.0,64,5.6,1,7,143.0
3,1,1.0,5.0,65,3.5,0,1,155.0
7,4,3.3,4.2,100,0.8,0,3,597.0
3,3,1.8,4.7,16,3.1,1,1,343.0
4,2,1.5,4.5,32,1.9,0,5,361.0
5,2,1.0,4.3,43,3.0,0,14,328.0
3,2,1.5,5.0,14,1.5,1,30,390.0
2,1,1.0,4.3,13,0.1,0,3,199.0
4,2,1.1,4.2,11,5.0,0,1,172.0
6,3,1.8,4.9,92,3.1,0,5,500.0
5,3,1.6,4.3,10,1.4,0,2,403.0
5,2,1.3,4.2,39,1.4,0,30,236.0
5,3,2.1,4.1,73,0.8,0,2,356.0
4,2,1.3,4.8,38,1.2,0,14,143.0
3,1,1.0,4.4,21,3.7,1,5,147.0
3,1,1.0,4.8,40,1.7,0,5,224.0
4,1,1.0,5.0,13,0.6,0,2,272.0
7,3,2.2,4.2,25,1.2,0,5,331.0
3,2,1.5,5.0,8,0.0,0,3,224.0
5,3,2.7,4.5,8,2.1,1,3,833.0
8,4,2.8,5.0,24,4.1,1,30,1078.0
5,2,1.0,3.7,40,3.1,0,3,220.0
5,2,1.4,4.5,12,1.3,1,1,455.0
2,1,1.0,4.3,8,0.3,1,1,209.0
1,1,1.0,5.0,17,2.0,0,3,89.0
8,5,3.7,5.0,12,0.5,1,1,1077.0
4,2,1.0,4.5,7,1.1,1,1,219.0
4,2,1.3,5.0,39,0.1,0,1,261.0
8,4,3.0,4.3,78,1.1,0,5,982.0
3,2,1.6,5.0,14,1.0,0,2,230.0
8,4,2.9,4.8,38,5.7,1,1,800.0
6,2,1.5,4.7,11,4.7,0,2,336.0
5,3,2.3,3.9,22,1.8,0,2,319.0
5,3,1.6,5.0,46,3.7,0,5,441.0
3,1,1.0,4.1,18,3.8,1,5,253.0
4,2,1.4,5.0,16,4.4,0,14,295.0
3,1,1.0,4.6,5,2.4,0,14,197.0
2,2,2.0,4.3,4,2.7,0,1,172.0
7,5,3.7,4.1,54,0.3,0,3,657.0
4,3,2.0,5.0,27,3.2,0,2,448.0
4,2,2.0,5.0,20,6.3,0,7,229.0
2,1,1.0,5.0,40,1.7,0,2,208.0
5,2,1.1,4.3,108,2.0,0,7,171.0
6,3,2.2,4.8,54,3.2,0,7,421.0
2,1,1.0,5.0,52,0.5,1,2,189.0
4,2,1.8,5.0,77,6.1,1,2,310.0
3,1,1.0,4.9,14,1.9,0,2,204.0
2,1,1.0,3.9,105,8.8,0,1,93.0
7,4,3.1,5.0,1,10.2,0,5,618.0
4,2,1.3,4.8,24,1.1,0,1,241.0
3,2,1.5,4.6,22,4.9,0,1,249.0
5,3,2.5,4.2,38,1.7,0,2,320.0
6,3,2.4,5.0,1,0.7,0,30,403.0
2,1,1.2,5.0,50,8.1,0,2,107.0
4,2,1.4,4.6,25,6.2,1,5,436.0
3,1,1.0,4.5,3,1.1,1,5,193.0
2,1,1.0,4.8,25,1.2,0,1,238.0
3,2,1.7,4.8,43,0.4,0,1,266.0
2,1,1.0,4.2,61,2.5,1,3,97.0
6,2,1.4,5.0,22,2.5,1,1,610.0
2,1,1.0,3.8,51,0.1,0,1,108.0
6,3,1.9,4.6,14,0.7,0,14,275.0
4,2,1.7,4.4,92,0.6,1,7,243.0
6,2,1.5,5.0,4,7.1,1,5,338.0
4,2,1.3,4.3,41,4.2,0,2,254.0
4,2,1.3,3.9,40,2.2,1,1,261.0
1,1,1.0,5.0,37,2.8,0,1,69.0
4,2,1.3,4.5,8,0.0,0,1,213.0
4,2,1.1,5.0,108,2.6,1,2,256.0
6,3,2.2,5.0,14,6.2,0,1,405.0
2,1,1.0,4.2,54,6.6,0,2,120.0
5,3,1.8,4.0,7,3.5,1,5,388.0
8,4,3.0,3.8,25,0.1,1,2,1342.0
3,1,1.0,4.6,42,12.3,0,7,101.0
8,4,3.2,4.5,18,0.1,1,1,973.0
7,4,3.0,4.4,3,1.8,0,3,615.0
4,2,1.3,4.7,62,8.7,1,1,238.0
6,4,2.8,4.8,72,0.3,0,1,585.0
3,1,1.0,4.7,18,1.1,0,2,310.0
4,2,1.0,3.2,17,0.3,0,7,223.0
2,1,1.0,4.9,13,2.4,0,3,133.0
6,3,2.1,4.5,26,1.6,0,2,294.0
2,1,1.0,4.0,14,1.2,1,2,131.0
2,2,2.0,4.5,11,3.2,1,2,207.0
4,3,2.1,4.4,47,3.1,0,5,200.0
4,3,2.8,5.0,26,2.6,1,14,483.0
2,2,1.0,4.5,65,0.7,0,1,158.0
5,2,1.4,4.1,5,0.0,0,3,246.0
2,1,1.0,4.9,119,4.2,1,1,221.0
2,2,1.2,3.2,18,0.8,0,5,86.0
6,3,2.0,4.4,15,0.2,1,5,716.0
2,1,1.0,4.1,18,6.2,0,1,104.0
3,1,1.0,4.4,17,1.2,0,1,268.0
2,1,1.0,4.6,27,6.4,0,2,101.0
8,4,3.0,4.2,12,2.3,1,5,802.0
8,3,2.3,3.6,39,1.0,0,3,1034.0
1,1,1.0,3.6,47,0.7,0,1,123.0
5,3,1.4,2.9,53,4.0,1,2,278.0
6,3,1.8,4.7,4,7.9,1,7,383.0
3,2,2.0,4.8,91,3.2,1,3,355.0
3,1,1.4,4.5,80,13.6,0,1,69.0
4,2,1.7,5.0,2,1.4,0,14,236.0
3,2,1.2,4.1,38,0.8,0,1,114.0
2,1,1.0,4.0,47,1.9,0,1,100.0
5,3,1.9,4.7,1,8.2,0,5,349.0
2,2,1.2,4.3,16,2.1,1,1,300.0
6,3,1.9,5.0,1,0.6,0,2,470.0
5,2,1.4,4.7,10,1.7,0,2,287.0
5,3,1.5,3.4,24,1.0,0,1,364.0
6,3,2.0,4.8,15,6.9,0,1,328.0
4,2,1.0,5.0,4,2.7,0,2,207.0
2,1,1.0,4.5,136,0.2,0,3,179.0
5,2,1.5,5.0,31,0.6,0,1,455.0
6,4,2.6,4.8,18,0.2,0,1,494.0
5,3,2.8,4.5,47,7.1,0,7,305.0
2,1,1.0,4.0,16,0.7,0,3,145.0
4,1,1.0,4.7,1,0.7,0,30,210.0
4,2,1.7,4.5,5,0.1,1,1,375.0
4,2,1.4,4.8,48,2.6,0,14,488.0
7,4,2.9,5.0,81,0.1,0,7,387.0
2,1,1.0,4.0,39,0.1,1,2,150.0
3,1,1.0,4.3,7,2.9,0,1,150.0
3,2,1.4,4.7,48,3.1,0,30,384.0
5,2,1.7,5.0,7,2.5,0,1,204.0
5,2,1.8,4.2,14,2.9,0,5,216.0
3,2,1.3,4.8,31,0.1,0,7,256.0
6,3,2.0,4.4,43,1.8,0,7,356.0
5,3,2.3,4.3,17,4.0,1,2,336.0
3,1,1.0,4.6,31,0.8,0,3,287.0
2,1,1.0,5.0,4,1.4,0,2,103.0
5,3,2.5,4.7,55,3.6,0,3,371.0
6,2,1.8,5.0,74,9.9,0,1,214.0
2,2,1.6,4.3,1,1.0,0,1,188.0
4,1,1.0,5.0,14,1.4,1,14,238.0
4,2,1.1,3.4,66,1.7,1,1,206.0
2,1,1.0,4.2,9,6.6,0,1,81.0
8,4,3.3,4.3,23,5.6,1,1,709.0
4,2,1.1,4.5,54,0.2,0,5,192.0
5,3,2.3,4.7,36,2.8,0,3,275.0
4,2,1.6,5.0,7,0.3,0,5,216.0
2,1,1.0,4.7,11,0.6,1,3,120.0
4,2,1.6,4.9,91,6.7,1,1,234.0
4,3,2.1,4.2,10,2.7,0,1,242.0
6,3,2.3,4.2,36,0.1,0,7,354.0
4,2,1.6,3.8,33,1.0,0,1,254.0
3,1,1.0,4.8,25,8.1,0,1,161.0
2,2,1.5,4.9,24,8.7,0,30,129.0
4,2,1.4,4.8,45,5.2,1,7,246.0
8,4,2.7,4.2,15,9.8,0,1,302.0
5,2,1.5,4.3,53,3.5,0,5,192.0
3,1,1.0,4.3,4,4.7,0,30,147.0
5,2,1.3,4.6,30,1.2,1,30,386.0
3,1,1.0,4.5,6,2.2,0,3,122.0
2,2,1.4,5.0,1,0.7,0,3,234.0
4,2,1.7,4.8,7,5.2,0,2,401.0
5,3,2.1,4.0,29,0.9,0,14,415.0
6,4,2.9,5.0,18,0.3,0,3,445.0
2,1,1.0,4.6,27,0.2,0,5,161.0
1,1,1.0,4.3,46,0.4,0,7,96.0
4,3,2.4,4.7,15,3.2,1,7,437.0
7,4,3.0,3.9,13,0.1,0,1,386.0
7,4,2.7,5.0,14,0.2,0,7,470.0
5,3,2.5,4.2,27,1.8,1,3,399.0
2,1,1.0,4.7,7,5.4,1,1,131.0
3,2,1.2,5.0,9,1.5,0,1,194.0
3,1,1.2,4.4,17,7.8,0,3,170.0
2,1,1.0,5.0,42,7.0,0,7,101.0
2,1,1.0,4.5,76,1.8,1,5,168.0
1,1,1.2,4.0,35,2.0,0,3,75.0
8,4,2.8,5.0,17,9.4,1,2,631.0
3,2,1.3,4.4,42,2.2,0,1,259.0
6,3,1.6,4.6,1,1.9,0,3,401.0
5,3,1.7,3.7,30,0.1,0,1,356.0
1,1,1.0,4.0,1,10.1,0,2,60.0
2,1,1.0,4.5,17,2.4,0,2,122.0
8,4,2.5,3.6,2,0.5,0,1,552.0
2,1,1.0,5.0,34,0.2,1,30,185.0
4,2,1.6,4.2,9,0.1,1,5,303.0
2,1,1.0,5.0,111,0.5,0,1,123.0
2,2,1.1,3.8,43,6.8,0,7,117.0
5,2,1.2,4.0,27,0.0,0,1,289.0
8,5,3.5,4.8,10,0.3,0,5,1094.0
7,3,1.9,5.0,4,3.5,0,7,513.0
5,3,2.0,4.9,4,1.7,1,2,454.0
2,1,1.0,4.9,16,5.3,1,1,135.0
2,1,1.0,4.0,25,0.8,0,1,130.0
2,1,1.0,4.5,1,3.7,0,30,137.0
6,3,1.9,4.2,46,1.7,0,14,379.0
6,2,1.5,4.3,66,1.2,0,5,351.0
8,4,2.5,4.7,36,4.5,0,1,548.0
2,2,1.0,4.9,36,8.8,1,5,102.0
3,1,1.2,4.7,10,4.6,0,5,148.0
3,2,1.0,4.5,204,3.5,1,1,157.0
2,2,1.4,4.6,1,0.0,0,2,164.0
3,2,1.2,3.8,24,5.6,1,3,165.0
6,4,2.0,4.7,69,0.7,0,1,297.0
1,1,1.0,3.5,11,0.4,0,7,90.0
4,2,1.7,4.1,3,4.3,0,3,234.0
2,3,2.2,4.4,1,0.9,1,30,211.0
3,2,1.9,4.4,4,1.2,0,2,184.0
4,3,2.2,4.1,4,0.3,0,1,257.0
2,1,1.0,4.2,62,15.4,1,2,60.0
5,3,1.8,4.4,29,1.3,0,3,216.0
2,1,1.0,5.0,26,3.5,0,1,119.0
3,1,1.0,5.0,77,2.5,0,1,181.0
2,1,1.0,5.0,80,3.9,0,2,151.0
2,1,1.0,5.0,37,4.0,1,14,145.0
4,2,1.4,4.5,12,2.4,0,1,252.0
5,2,1.3,4.8,49,0.9,1,14,398.0
5,2,1.0,5.0,12,4.1,0,3,302.0
4,2,1.0,4.5,5,0.2,0,1,208.0
1,1,1.0,5.0,1,1.8,1,30,94.0
3,1,1.4,4.1,44,0.2,0,5,122.0
6,3,2.5,4.2,28,3.3,1,1,651.0
4,3,1.5,4.3,50,0.6,0,2,258.0
2,1,1.0,4.9,23,5.4,0,1,124.0
1,1,1.0,5.0,36,1.3,0,5,147.0
2,1,1.0,4.3,28,0.9,0,1,140.0
2,1,1.0,4.3,28,9.2,0,1,92.0
2,1,1.0,4.7,26,0.6,0,1,210.0
3,2,1.3,4.8,4,8.1,0,2,104.0
7,3,2.7,3.8,4,0.3,0,7,811.0
2,1,1.0,4.6,13,3.2,0,1,201.0
8,4,2.7,4.9,7,3.2,0,30,398.0
3,2,1.1,4.7,14,3.8,0,3,286.0
6,2,1.6,3.3,14,2.4,0,2,243.0
4,3,1.8,3.9,55,3.2,0,7,149.0
6,3,1.1,5.0,20,5.0,0,2,331.0
4,2,1.6,4.9,31,0.3,0,2,355.0
1,1,1.4,4.2,1,2.1,1,1,217.0
5,3,1.8,4.6,35,1.2,1,3,577.0
2,1,1.0,4.1,18,1.0,0,14,139.0
4,1,1.0,4.7,93,0.1,0,3,144.0
7,4,3.4,3.5,20,1.7,0,3,418.0
2,2,1.6,4.6,8,0.9,1,2,220.0
2,1,1.0,4.9,24,1.5,0,2,87.0
6,3,2.1,4.8,21,1.5,0,1,569.0
5,2,1.1,4.4,15,0.5,0,3,229.0
3,1,1.0,4.1,15,1.9,1,1,224.0
4,2,1.4,4.3,23,0.6,1,5,222.0
2,2,1.1,5.0,12,3.6,0,5,143.0
3,1,1.0,4.2,3,2.6,1,2,270.0
3,1,1.0,4.3,15,3.0,0,3,86.0
2,1,1.0,4.7,106,0.5,1,3,280.0
3,2,1.1,4.8,20,12.8,0,7,118.0
4,2,1.5,4.0,25,2.5,0,7,273.0
7,4,2.8,4.7,41,0.7,0,3,396.0
4,2,1.6,4.8,39,0.4,0,1,339.0
3,2,1.5,3.6,49,0.1,0,2,179.0
2,1,1.2,5.0,60,1.3,0,2,136.0
1,1,1.0,4.6,12,2.4,0,1,123.0
2,2,1.5,4.2,6,0.6,0,2,139.0
6,3,2.1,4.2,5,2.8,1,5,420.0
2,1,1.0,4.3,14,6.6,0,1,99.0
5,2,1.7,5.0,81,5.9,0,1,276.0
2,2,1.4,3.9,35,0.4,1,1,233.0
8,4,2.1,3.8,5,0.5,1,3,809.0
5,3,2.2,4.1,19,1.5,1,2,603.0
4,2,1.5,4.5,47,4.1,1,14,234.0
2,1,1.0,3.7,24,3.7,0,1,78.0
4,1,1.0,5.0,1,25.6,0,2,41.0
3,1,1.1,5.0,17,0.1,0,2,188.0
2,1,1.0,4.2,74,1.6,1,3,205.0
4,2,1.7,4.9,12,3.5,0,1,298.0
2,2,1.8,3.8,17,3.8,0,1,88.0
3,2,1.0,4.8,49,2.3,0,3,219.0
3,1,1.0,4.4,22,0.8,0,7,130.0
6,3,2.5,4.4,37,0.7,0,2,385.0
3,2,1.2,4.5,8,0.4,0,5,237.0
4,2,1.2,4.9,54,3.4,1,3,167.0
7,4,2.9,4.7,19,8.8,0,2,567.0
4,2,1.4,4.4,46,0.3,0,14,229.0
4,2,1.7,3.5,5,0.7,0,7,241.0
8,4,2.5,4.7,41,3.1,1,1,1500.0
4,3,2.6,5.0,48,0.4,0,14,357.0
2,1,1.0,3.7,19,3.2,1,7,137.0
4,2,1.5,4.1,110,4.0,1,1,321.0
3,2,1.1,4.6,16,2.5,0,7,292.0
2,1,1.0,4.9,38,0.9,1,2,158.0
6,3,1.8,4.5,14,4.3,0,1,355.0
3,1,1.0,4.5,27,0.6,0,14,186.0
8,4,2.4,4.5,20,0.5,0,2,449.0
2,1,1.0,4.7,46,18.2,0,1,62.0
2,1,1.1,4.5,48,8.7,0,2,77.0
6,3,2.1,5.0,3,2.4,1,2,617.0
4,2,1.0,4.1,6,1.7,0,5,157.0
2,1,1.0,5.0,7,2.8,0,5,139.0
8,4,2.8,5.0,33,0.7,1,1,1500.0
4,1,1.0,3.8,9,3.0,0,2,138.0
2,1,1.0,3.6,32,4.4,0,5,90.0
6,3,2.1,5.0,3,1.0,1,3,678.0
4,3,2.3,5.0,36,4.3,0,2,405.0
5,3,2.5,5.0,18,5.2,1,2,470.0
2,1,1.0,4.5,27,6.4,0,7,61.0
6,3,1.9,4.6,17,5.9,0,2,329.0
2,1,1.0,5.0,21,4.0,0,14,148.0
2,2,1.1,4.4,58,1.0,0,1,106.0
3,2,1.3,5.0,19,1.2,0,1,205.0
4,2,1.6,4.3,18,1.2,0,5,142.0
5,2,1.0,4.3,27,0.0,1,1,272.0
4,2,1.0,3.9,148,3.7,1,1,425.0
4,1,1.0,4.9,48,9.4,0,3,221.0
2,1,1.0,4.6,13,1.2,0,5,91.0
6,2,1.9,4.7,7,6.6,0,2,217.0
6,4,2.8,4.3,53,4.5,0,3,501.0
2,2,1.6,4.5,23,2.6,0,1,131.0
3,2,1.8,5.0,3,4.6,0,7,183.0
5,3,2.5,3.9,37,0.2,0,1,342.0
5,3,2.4,5.0,90,0.6,0,3,513.0
4,2,1.0,3.7,19,4.0,1,1,312.0
5,4,2.7,4.5,63,2.2,0,5,555.0
5,3,2.2,4.4,34,9.6,0,1,192.0
3,2,1.3,4.3,6,6.6,0,2,117.0
6,4,3.2,4.9,57,4.0,0,30,428.0
2,1,1.0,4.6,47,3.3,0,5,97.0
4,1,1.0,5.0,47,5.5,0,3,132.0
4,1,1.0,4.1,12,5.0,1,7,269.0
8,4,2.4,5.0,29,6.2,0,1,564.0
2,1,1.0,4.0,71,9.0,0,2,130.0
8,5,3.3,4.4,10,3.7,0,1,585.0
3,1,1.1,4.2,19,1.2,0,30,98.0
5,2,1.8,5.0,5,1.8,1,5,323.0
5,3,2.3,5.0,15,9.7,0,3,192.0
8,3,1.7,4.6,26,1.0,0,1,783.0
8,4,2.5,4.7,2,2.4,0,7,499.0
6,2,1.2,4.5,28,0.4,0,2,307.0
7,4,2.3,4.9,35,0.3,0,7,491.0
3,2,1.7,4.5,14,0.1,0,14,267.0
4,2,2.1,4.9,5,0.5,1,3,330.0
8,4,2.9,4.4,11,0.6,0,1,719.0
8,4,2.5,3.9,1,2.4,0,7,802.0
5,2,1.0,4.7,28,2.2,0,7,448.0
2,1,1.0,4.4,38,0.2,1,14,151.0
5,2,1.6,4.6,9,0.8,0,5,223.0
8,3,2.1,4.3,29,2.5,0,1,454.0
7,4,2.5,3.9,26,5.5,0,2,540.0
3,1,1.0,4.3,9,1.6,0,7,162.0
7,4,2.9,4.7,73,5.9,0,1,531.0
6,2,1.5,4.3,33,0.5,0,2,377.0
3,2,1.4,4.9,18,0.8,0,1,206.0
4,3,2.2,5.0,20,1.1,0,1,302.0
4,2,1.6,5.0,1,1.3,1,30,426.0
8,4,2.4,4.5,6,3.7,1,1,1033.0
2,2,1.6,4.6,61,2.1,1,2,234.0
5,2,1.8,5.0,40,0.0,0,7,409.0
4,2,1.2,4.8,42,3.2,0,7,263.0
4,3,2.3,5.0,95,1.9,0,1,343.0
4,2,1.2,4.4,210,1.2,0,2,222.0
5,1,1.0,3.7,66,2.6,0,7,248.0
5,3,1.8,4.5,14,3.9,0,2,299.0
6,2,1.2,4.8,16,6.9,0,7,361.0
3,1,1.0,4.3,11,0.0,0,14,220.0
2,1,1.0,4.9,19,0.4,1,5,123.0
5,3,2.0,4.2,23,1.2,0,1,456.0
3,1,1.0,4.8,37,0.8,0,30,297.0
2,1,1.0,3.8,105,0.6,1,7,164.0
5,2,1.0,3.6,40,0.4,0,2,151.0
3,2,1.2,4.4,46,4.5,1,3,176.0
8,4,2.4,4.9,24,2.7,0,2,585.0
6,3,2.0,4.4,17,2.7,0,5,546.0
5,2,2.1,4.2,107,2.7,0,2,267.0
3,2,1.0,4.6,5,0.2,1,3,382.0
3,1,1.0,4.5,5,7.3,0,1,167.0
4,2,1.0,4.8,11,3.9,0,1,423.0
6,4,2.7,3.5,67,7.0,0,3,290.0
1,1,1.0,5.0,18,1.3,0,5,141.0
2,1,1.0,5.0,2,7.0,0,1,126.0
3,1,1.0,4.1,119,1.0,0,1,150.0
2,1,1.0,4.5,157,4.5,0,3,93.0
2,1,1.0,4.5,16,1.6,0,2,96.0
2,1,1.0,4.2,72,2.8,0,7,146.0
3,1,1.0,4.9,48,10.0,0,2,196.0
4,1,1.0,4.7,2,8.3,0,3,132.0
7,4,2.9,5.0,26,1.6,1,1,1178.0
6,3,2.0,4.8,97,4.2,1,2,1024.0
2,1,1.0,4.3,27,6.3,1,14,108.0
7,3,2.0,5.0,24,0.5,0,2,586.0
4,2,1.0,4.5,38,0.1,1,1,315.0
6,4,2.5,4.2,8,3.2,0,1,311.0
5,2,1.1,4.0,16,0.7,0,7,305.0
4,2,1.6,3.6,1,4.5,1,3,282.0
3,1,1.0,5.0,11,0.8,1,7,331.0
5,2,1.7,3.5,19,6.3,0,7,175.0
2,1,1.2,5.0,108,11.2,0,3,102.0
6,3,2.4,4.4,37,3.1,0,1,328.0
5,3,1.8,3.8,10,1.8,1,3,456.0
3,2,1.6,4.8,2,1.6,0,2,187.0
5,2,1.2,4.7,14,0.7,0,1,296.0
1,1,1.5,5.0,45,0.6,0,3,91.0
3,1,1.3,4.8,32,0.3,1,1,244.0
3,1,1.0,4.2,29,10.2,0,1,75.0
2,1,1.0,4.4,33,1.1,0,7,162.0
5,2,1.2,4.7,7,0.3,1,1,329.0
3,2,1.0,4.9,12,1.9,0,2,177.0
5,3,2.2,4.2,27,1.0,1,7,562.0
1,1,1.0,4.0,6,4.9,0,14,110.0
3,1,1.2,4.6,18,1.8,0,1,182.0
4,3,1.9,4.0,21,2.0,0,5,521.0
2,1,1.0,3.7,75,0.8,1,14,110.0
2,2,1.0,4.2,1,0.5,0,2,265.0
5,2,1.6,3.6,1,4.6,1,2,252.0
7,4,2.5,4.6,43,2.7,0,2,860.0
2,1,1.0,4.3,25,7.4,0,5,98.0
7,3,2.2,5.0,25,0.6,1,1,813.0
4,3,2.1,4.1,38,3.1,0,7,271.0
3,1,1.1,5.0,9,2.3,1,2,298.0
4,2,1.3,4.1,11,0.8,1,1,253.0
1,1,1.0,4.9,15,3.1,0,1,157.0
4,1,1.0,5.0,15,1.1,0,1,154.0
4,3,2.4,3.9,5,0.6,1,30,473.0
3,2,1.0,4.1,5,1.1,1,2,295.0
3,1,1.0,5.0,3,1.6,0,1,277.0
6,3,2.0,4.4,94,0.8,0,1,430.0
4,2,1.2,5.0,10,8.4,1,5,197.0
3,2,1.1,5.0,140,2.2,1,3,210.0
7,4,2.9,5.0,5,2.5,0,5,840.0
2,2,1.2,4.3,6,6.6,1,1,209.0
5,2,1.9,4.2,33,0.6,1,1,415.0
