accommodates,bedrooms,bathrooms,review_score,number_of_reviews,dist_center_km,is_superhost,minimum_nights,price
4,1,1.0,4.3,44,0.0,1,7,211.0
4,1,1.0,4.3,39,2.8,0,3,145.0
7,4,2.3,4.7,41,5.8,1,2,457.0
5,3,1.8,5.0,15,0.2,1,7,694.0
3,1,1.0,4.8,104,1.9,0,14,179.0
3,2,1.6,4.8,13,4.1,1,2,249.0
6,3,2.5,3.8,83,0.1,1,1,478.0
4,1,1.2,3.5,93,0.8,0,3,139.0
2,1,1.0,4.3,3,3.0,0,5,136.0
4,2,1.4,4.6,6,4.2,0,2,169.0
5,2,1.1,4.0,17,1.6,0,2,333.0
1,1,1.0,4.5,123,0.0,1,30,150.0
2,1,1.0,4.5,34,1.1,0,3,218.0
5,3,2.1,4.2,55,3.0,1,2,327.0
7,4,3.1,4.7,6,7.1,1,1,717.0
3,2,1.3,4.3,13,4.1,0,1,162.0
4,1,1.0,4.4,45,5.6,0,3,198.0
6,4,3.0,4.9,27,1.9,0,2,574.0
4,2,1.5,4.6,59,0.3,1,5,286.0
3,2,1.8,4.0,13,2.2,1,1,206.0
2,1,1.0,4.1,3,0.1,0,1,171.0
4,1,1.1,4.5,17,2.7,0,1,101.0
5,3,1.8,4.7,2,1.1,1,5,401.0
2,1,1.0,4.3,34,2.6,1,2,110.0
4,2,1.4,4.3,46,2.2,0,2,225.0
4,2,1.2,4.2,8,1.7,0,1,183.0
3,1,1.0,4.7,14,2.1,1,14,312.0
2,1,1.0,4.7,10,0.4,0,2,113.0
7,5,3.5,4.1,10,1.6,1,7,981.0
5,4,2.9,5.0,12,2.1,0,2,353.0
5,3,2.3,3.2,153,3.1,0,3,205.0
4,1,1.0,3.5,5,1.8,0,1,137.0
4,2,1.2,4.1,60,1.6,0,3,306.0
3,2,1.3,5.0,6,2.2,0,2,376.0
5,3,2.1,3.6,4,1.7,1,7,309.0
4,1,1.0,4.0,55,4.1,0,5,135.0
3,2,2.2,4.9,54,1.7,1,7,307.0
4,3,2.4,4.3,8,3.2,0,1,256.0
2,1,1.0,4.3,90,14.1,1,14,100.0
1,1,1.0,4.7,5,9.2,1,2,195.0
4,2,1.1,5.0,50,0.4,0,1,440.0
4,2,1.2,4.4,4,1.5,0,2,325.0
3,2,1.1,4.1,2,2.6,0,3,204.0
4,1,1.0,4.3,24,1.0,0,2,233.0
3,1,1.0,4.4,11,0.0,0,1,154.0
5,2,1.4,4.2,58,0.1,1,5,427.0
5,3,1.8,4.3,78,1.1,0,3,419.0
3,1,1.0,5.0,20,4.1,0,2,173.0
4,2,1.6,4.1,1,1.4,0,1,180.0
3,1,1.1,4.3,44,0.9,0,2,231.0
2,1,1.0,4.6,30,1.9,0,3,169.0
2,1,1.0,4.5,19,1.4,1,1,224.0
4,3,2.4,5.0,29,9.3,0,1,224.0
3,1,1.0,4.3,46,1.6,0,7,100.0
4,2,1.9,4.5,7,1.7,1,2,305.0
2,1,1.0,4.3,17,3.4,1,3,156.0
5,3,2.4,4.3,44,0.1,0,1,305.0
4,3,2.3,4.1,12,2.8,0,3,302.0
1,1,1.0,4.9,20,1.1,1,2,150.0
8,4,3.2,4.7,17,0.2,0,1,518.0
2,1,1.0,4.9,8,4.8,0,1,150.0
4,2,1.5,5.0,39,0.4,0,1,191.0
6,3,1.8,4.7,51,1.9,0,7,411.0
3,2,1.0,4.1,25,4.3,1,2,307.0
5,2,1.6,3.9,19,2.9,0,3,272.0
4,2,1.2,5.0,17,1.6,0,2,283.0
7,3,2.1,4.5,26,0.9,0,5,349.0
1,1,1.0,4.3,34,2.6,0,3,87.0
2,1,1.0,4.9,25,5.5,0,1,223.0
3,2,1.0,5.0,56,4.0,0,1,155.0
4,2,1.0,4.2,2,0.9,1,1,322.0
3,1,1.0,4.7,112,2.0,0,30,171.0
4,3,2.4,5.0,1,0.6,0,1,304.0
4,2,1.2,4.6,4,0.7,0,3,298.0
1,1,1.0,5.0,36,4.8,1,1,138.0
2,1,1.0,4.6,21,4.6,1,2,211.0
3,1,1.0,5.0,38,0.5,0,30,160.0
7,4,2.6,4.6,5,1.8,0,2,728.0
2,2,1.0,4.1,13,3.0,0,1,137.0
4,2,1.4,3.8,49,8.4,1,2,166.0
2,1,1.3,4.7,4,0.1,0,14,190.0
3,1,1.0,3.9,7,4.0,0,1,173.0
5,3,2.6,4.0,21,3.5,0,1,373.0
4,3,1.9,5.0,54,0.5,0,7,307.0
5,4,3.1,4.4,57,1.5,0,3,527.0
2,1,1.0,4.0,5,4.9,0,3,96.0
2,1,1.0,3.5,16,0.2,0,1,106.0
4,2,1.3,4.7,4,9.0,0,3,128.0
4,2,1.8,4.5,24,5.9,0,2,216.0
3,2,1.5,4.6,42,1.3,0,5,175.0
6,2,1.0,4.3,53,2.1,1,3,590.0
7,4,2.9,4.2,1,0.7,0,7,489.0
5,2,1.2,5.0,8,0.6,0,2,256.0
6,3,2.4,3.9,37,0.7,1,3,609.0
2,1,1.0,5.0,114,0.1,0,2,155.0
4,2,1.4,4.6,76,0.8,0,2,243.0
4,2,1.5,3.9,3,6.4,0,5,174.0
4,2,1.0,3.7,9,1.1,0,1,228.0
7,3,1.7,5.0,3,3.2,1,2,709.0
4,2,1.7,4.9,1,0.8,1,2,390.0
4,2,1.9,5.0,26,1.7,1,1,460.0
2,1,1.0,5.0,2,1.9,1,5,157.0
6,3,1.6,4.6,60,1.6,0,5,471.0
4,2,1.0,4.1,8,0.9,1,2,258.0
5,3,1.8,4.4,12,3.1,0,2,211.0
7,3,2.3,4.5,70,0.3,1,2,929.0
5,2,1.0,4.9,86,4.5,0,1,174.0
8,4,3.2,5.0,37,5.2,0,1,810.0
2,2,1.0,4.1,28,4.3,0,1,124.0
5,2,1.7,4.9,2,1.9,1,3,410.0
8,4,2.5,4.6,44,2.7,1,2,1312.0
7,4,3.0,4.7,21,4.0,0,5,423.0
3,2,1.0,4.7,1,0.1,0,3,198.0
6,3,1.7,3.4,2,2.1,1,1,504.0
2,2,1.0,4.7,71,5.0,0,7,107.0
4,2,1.1,4.1,49,3.2,0,1,195.0
2,1,1.0,4.5,42,0.9,0,2,144.0
5,3,2.4,4.6,11,11.5,0,1,168.0
5,3,2.0,4.9,15,3.3,0,1,328.0
5,2,1.4,4.1,23,4.6,0,3,224.0
4,1,1.0,3.8,113,2.3,0,1,301.0
7,3,2.6,4.5,22,1.6,0,2,692.0
7,3,1.8,4.5,41,1.4,0,2,554.0
6,3,2.4,3.7,41,0.8,0,30,444.0
2,1,1.0,4.9,16,4.4,1,2,115.0
8,5,3.6,5.0,13,5.7,0,3,978.0
3,1,1.0,4.5,52,11.6,0,7,87.0
2,1,1.1,4.6,17,3.6,0,2,124.0
5,2,1.3,4.9,3,2.2,1,1,606.0
2,1,1.0,4.4,9,11.0,0,5,82.0
4,2,1.3,4.6,7,0.1,0,1,316.0
4,3,2.5,4.6,44,4.0,0,2,344.0
2,1,1.1,3.6,8,0.8,0,1,102.0
2,1,1.1,4.2,28,2.2,0,7,141.0
8,4,3.1,4.9,18,2.8,1,2,1262.0
2,1,1.4,4.3,22,0.5,0,2,241.0
4,1,1.0,4.2,82,2.7,0,1,132.0
3,1,1.0,4.6,85,0.8,1,14,256.0
1,1,1.0,5.0,78,2.4,0,1,122.0
6,3,1.8,3.8,43,0.0,0,2,326.0
4,2,1.0,5.0,36,0.3,0,30,201.0
2,1,1.0,4.5,3,0.8,0,7,161.0
2,1,1.0,3.3,39,3.5,0,2,124.0
4,1,1.0,4.9,76,1.8,1,1,353.0
4,2,1.4,4.4,2,0.8,0,14,298.0
7,4,2.9,4.9,2,8.1,0,2,461.0
4,2,1.3,4.2,8,0.2,0,30,403.0
1,1,1.0,4.7,23,0.0,1,7,147.0
7,4,2.6,4.4,13,0.5,0,7,655.0
8,4,2.7,5.0,76,5.9,1,2,1059.0
4,2,1.3,4.2,38,1.6,0,1,362.0
5,3,1.8,4.8,62,3.6,1,1,304.0
6,2,1.0,4.0,56,1.0,0,1,229.0
8,4,2.8,4.2,42,0.4,0,1,456.0
3,1,1.4,4.6,46,2.9,1,2,407.0
7,4,2.8,4.6,80,7.2,0,1,406.0
5,3,1.7,4.1,44,3.4,0,14,285.0
2,1,1.0,5.0,46,1.2,0,5,192.0
4,2,1.8,4.8,26,4.6,1,3,280.0
8,3,2.3,4.6,49,8.3,0,3,413.0
1,2,1.6,4.6,80,2.0,0,1,227.0
4,2,1.1,5.0,54,4.9,0,2,267.0
4,2,1.0,4.3,3,5.4,0,2,371.0
3,2,1.3,4.0,18,2.0,1,2,275.0
6,3,2.1,5.0,53,7.9,0,5,373.0
5,2,1.5,5.0,20,1.5,0,2,220.0
6,3,1.6,5.0,4,6.7,0,7,544.0
4,2,1.7,4.3,8,2.0,0,2,185.0
3,1,1.0,4.6,34,1.3,0,1,141.0
8,3,1.7,4.6,28,0.1,0,14,554.0
2,1,1.0,4.4,16,0.1,0,7,126.0
5,2,1.4,4.4,18,0.9,1,2,633.0
2,1,1.0,4.8,19,0.2,1,2,337.0
3,1,1.0,3.7,34,5.8,1,7,202.0
7,4,2.9,4.2,6,0.7,0,1,704.0
8,4,2.8,4.5,5,4.0,0,3,910.0
4,2,1.5,4.7,36,0.5,0,2,300.0
2,1,1.0,4.1,63,5.9,0,1,96.0
5,3,2.1,5.0,44,2.6,0,1,368.0
2,1,1.0,4.3,12,0.6,1,30,116.0
4,2,1.1,4.4,9,3.1,0,7,168.0
3,1,1.0,4.3,17,0.8,0,3,157.0
1,1,1.0,4.6,27,3.2,0,7,107.0
2,1,1.0,4.3,10,1.1,0,2,130.0
2,1,1.0,3.6,31,9.3,0,5,88.0
2,1,1.0,3.8,102,2.9,0,2,216.0
8,4,2.6,3.9,68,3.0,0,1,435.0
7,3,1.9,4.5,2,13.1,0,3,216.0
5,2,1.4,4.0,18,2.3,1,7,380.0
4,1,1.0,4.4,3,0.8,0,3,176.0
5,3,1.8,4.5,16,4.6,1,5,505.0
3,2,1.0,3.9,6,3.2,1,7,246.0
3,1,1.0,4.9,130,1.8,1,3,234.0
2,1,1.0,4.7,11,1.5,0,1,147.0
4,2,1.9,3.9,28,0.6,0,1,160.0
4,1,1.0,3.6,26,4.4,0,3,220.0
8,4,2.6,4.5,29,0.6,1,1,1338.0
8,4,2.8,5.0,12,6.1,0,5,796.0
3,2,1.8,3.9,18,6.0,1,2,130.0
2,1,1.0,4.5,30,3.1,0,5,181.0
1,1,1.2,4.8,105,3.3,0,3,136.0
3,2,1.6,4.6,3,5.4,1,5,391.0
2,1,1.0,4.3,37,3.2,0,5,200.0
6,2,1.1,5.0,7,1.6,0,5,312.0
2,1,1.0,3.9,26,4.0,0,7,148.0
5,2,1.4,5.0,41,1.0,0,1,402.0
4,2,1.0,4.3,26,0.2,1,2,369.0
2,1,1.0,4.6,27,6.2,0,5,195.0
2,1,1.0,4.6,75,8.9,1,3,167.0
5,2,1.0,4.4,1,1.3,1,5,517.0
4,1,1.0,5.0,34,2.7,0,5,235.0
4,1,1.0,4.5,11,1.1,0,2,138.0
3,2,1.2,3.9,40,0.9,0,1,169.0
2,1,1.0,4.4,5,1.3,1,3,167.0
1,1,1.0,3.9,25,0.5,1,30,144.0
4,1,1.0,4.2,3,0.8,0,7,260.0
5,2,1.8,4.4,15,1.4,1,1,406.0
4,2,1.3,3.8,9,2.9,1,2,375.0
4,3,1.7,5.0,41,0.1,0,7,447.0
5,3,2.2,4.4,31,2.6,0,1,424.0
4,2,1.7,4.8,6,3.1,0,2,372.0
3,2,1.7,5.0,33,8.7,0,3,162.0
2,1,1.0,4.6,40,12.8,0,3,77.0
4,2,1.7,3.8,11,0.5,1,1,237.0
3,2,1.3,4.2,81,3.4,0,2,138.0
3,2,1.0,4.1,8,4.9,0,1,179.0
4,2,1.6,5.0,23,2.3,0,1,262.0
5,2,2.4,4.9,8,2.8,0,1,271.0
3,2,1.0,4.8,11,5.7,0,30,133.0
1,1,1.0,4.8,29,0.9,0,5,226.0
3,2,1.8,4.7,9,10.2,0,3,103.0
6,3,1.9,5.0,38,8.8,1,1,364.0
5,3,2.3,4.9,7,2.1,1,1,499.0
4,2,1.4,4.9,38,0.6,1,30,405.0
3,2,1.0,4.5,1,1.0,0,1,138.0
1,1,1.0,5.0,41,0.1,1,2,183.0
5,3,1.6,4.4,2,0.1,0,2,891.0
1,1,1.3,4.4,20,3.4,0,2,141.0
1,1,1.0,4.2,20,5.2,0,2,161.0
2,1,1.0,3.4,1,0.0,0,1,136.0
7,4,3.2,4.3,25,2.6,0,1,441.0
5,2,1.5,4.5,17,2.8,1,1,333.0
2,1,1.0,4.6,36,0.8,0,1,223.0
3,3,1.7,5.0,4,2.0,1,7,291.0
2,2,1.0,4.5,14,10.3,0,5,114.0
4,2,1.3,4.8,6,2.1,1,2,334.0
8,4,3.2,3.6,9,5.3,1,5,1320.0
4,2,1.2,4.4,19,0.1,1,2,352.0
3,1,1.0,4.5,90,5.5,0,1,203.0
1,1,1.0,3.8,6,13.5,1,14,65.0
5,3,2.3,5.0,19,2.4,1,14,475.0
7,4,3.2,4.1,1,2.0,1,5,556.0
4,2,1.0,4.7,51,1.2,0,1,171.0
2,1,1.0,4.6,32,4.0,1,1,166.0
3,1,1.0,4.5,5,1.3,1,14,200.0
5,2,1.4,4.5,17,2.2,0,2,344.0
4,1,1.0,4.8,51,2.1,1,3,279.0
7,4,2.5,5.0,19,1.1,0,5,722.0
1,1,1.0,4.1,128,4.4,1,1,184.0
4,2,1.5,4.8,102,1.9,0,30,219.0
4,3,2.4,4.8,54,4.8,0,7,305.0
3,1,1.1,4.5,19,1.3,0,5,91.0
7,4,2.8,3.9,22,2.3,0,1,779.0
8,4,2.4,3.7,33,3.4,0,1,527.0
8,5,4.0,4.8,18,5.8,0,1,482.0
5,1,1.0,5.0,7,11.5,0,3,190.0
3,1,1.0,4.9,7,1.2,1,2,191.0
2,1,1.0,4.5,54,1.1,0,2,121.0
4,3,1.8,4.4,1,0.4,0,14,216.0
5,3,1.7,5.0,44,1.2,0,1,258.0
2,1,1.1,4.3,14,2.1,0,1,90.0
5,2,1.3,4.7,34,0.9,0,3,212.0
3,1,1.0,4.9,82,0.7,0,1,235.0
5,3,1.9,4.6,44,5.0,0,1,335.0
5,2,1.6,4.2,5,4.0,0,3,380.0
5,2,1.8,3.9,56,9.5,1,3,278.0
1,1,1.0,4.8,4,0.0,0,3,141.0
4,2,1.3,5.0,86,2.8,0,5,229.0
4,2,1.4,4.1,96,12.2,1,1,163.0
6,3,2.0,3.9,52,1.0,0,7,379.0
7,4,2.5,4.9,8,0.9,0,1,542.0
2,1,1.0,4.1,39,10.5,0,2,61.0
3,1,1.0,5.0,4,0.5,1,3,328.0
2,1,1.0,4.1,13,0.8,1,2,176.0
4,2,1.5,5.0,136,7.4,0,2,159.0
8,4,2.8,3.9,10,0.5,1,5,1360.0
7,3,2.1,4.9,7,2.3,0,1,688.0
4,1,1.3,4.3,9,0.3,0,2,252.0
2,1,1.0,4.5,9,1.7,0,2,158.0
4,1,1.0,4.4,62,4.7,0,5,178.0
3,2,1.4,4.6,29,6.0,1,2,253.0
6,3,2.9,4.6,46,2.0,0,3,287.0
5,2,1.3,3.9,17,2.3,0,7,208.0
2,1,1.0,4.9,2,1.1,0,1,117.0
5,3,2.4,4.1,14,4.0,0,14,152.0
2,1,1.0,4.7,60,4.9,1,3,156.0
8,4,2.8,4.6,10,1.4,0,1,663.0
4,2,1.0,4.5,37,0.9,0,1,277.0
5,2,1.3,4.7,23,1.5,1,1,473.0
8,4,2.3,3.9,6,1.1,1,3,1020.0
5,2,1.5,5.0,67,5.6,0,3,336.0
5,1,1.4,5.0,10,7.4,1,1,360.0
2,1,1.0,4.6,1,0.0,0,2,249.0
2,1,1.0,4.5,71,1.3,0,3,200.0
5,3,2.2,4.9,21,4.1,0,2,429.0
5,2,1.4,4.0,34,5.0,1,2,364.0
3,1,1.0,4.3,24,0.2,1,5,284.0
3,1,1.0,4.8,13,10.9,0,1,111.0
1,1,1.0,4.8,1,1.0,1,1,155.0
3,2,1.2,5.0,11,4.2,0,2,220.0
4,2,2.0,5.0,27,9.4,1,3,321.0
5,3,1.6,4.3,39,2.5,0,1,248.0
3,2,1.1,4.4,38,3.3,1,1,204.0
3,2,1.5,4.9,7,0.7,0,2,489.0
8,4,2.9,4.5,35,7.6,0,1,538.0
2,2,1.3,4.8,37,9.6,0,1,131.0
2,1,1.0,4.3,10,6.0,0,2,147.0
4,2,1.2,4.3,118,1.6,1,2,437.0
3,2,1.2,4.7,5,8.3,0,1,85.0
2,1,1.0,5.0,33,5.3,0,1,135.0
4,3,2.1,4.7,9,2.4,0,2,222.0
3,2,2.0,4.7,19,0.1,0,3,286.0
2,1,1.0,3.8,145,4.6,0,1,113.0
4,3,2.2,3.5,80,2.3,0,1,209.0
4,2,1.0,4.9,57,2.7,0,2,236.0
6,3,2.0,4.7,24,1.0,0,14,582.0
4,2,1.1,4.0,5,2.2,0,7,183.0
5,3,2.5,4.0,2,7.3,0,7,211.0
2,2,1.4,4.6,14,1.6,1,1,155.0
4,2,2.3,4.6,3,5.9,0,14,204.0
2,2,1.4,4.3,27,0.5,1,1,237.0
4,1,1.0,4.7,26,0.0,0,2,175.0
5,3,2.0,4.1,28,2.4,0,2,293.0
3,2,1.2,5.0,41,2.3,0,1,199.0
6,3,2.0,4.4,14,10.1,1,2,554.0
5,3,2.5,4.3,119,4.6,0,1,399.0
1,1,1.0,5.0,37,1.9,1,1,196.0
2,1,1.2,4.8,12,0.7,1,5,146.0
2,1,1.1,4.1,11,10.3,0,14,60.0
6,2,1.4,5.0,51,3.1,0,7,377.0
6,2,1.6,5.0,1,1.0,0,2,366.0
3,1,1.0,3.1,7,5.2,0,5,131.0
2,2,1.5,4.8,1,4.6,0,1,126.0
6,3,1.7,3.6,7,3.8,0,2,384.0
4,3,2.5,4.0,41,2.7,0,30,258.0
5,3,2.4,5.0,15,0.6,1,3,929.0
8,4,2.5,4.9,59,1.7,0,1,643.0
5,3,1.9,4.3,45,6.1,1,2,321.0
4,3,2.1,4.0,6,1.0,0,1,241.0
2,1,1.2,4.3,4,10.0,0,14,107.0
4,3,1.3,3.8,4,7.6,0,5,160.0
3,2,1.9,4.9,2,1.4,0,3,132.0
2,1,1.0,3.7,35,7.6,0,14,105.0
3,1,1.0,4.4,31,3.1,0,7,185.0
8,5,3.2,3.8,13,5.1,1,2,1246.0
5,3,1.8,5.0,68,0.3,0,14,407.0
6,3,1.7,5.0,40,0.5,1,1,739.0
2,1,1.0,3.4,2,0.2,0,1,115.0
5,3,2.1,4.6,33,3.1,0,3,254.0
7,3,2.4,4.3,11,2.2,0,2,333.0
5,2,1.4,5.0,35,1.6,1,14,412.0
3,2,1.6,3.7,79,1.3,0,7,252.0
4,3,1.8,5.0,20,10.3,0,5,153.0
3,2,1.3,4.7,5,0.1,0,1,177.0
5,2,1.0,4.2,59,0.7,0,2,274.0
6,2,1.6,4.9,16,10.5,0,7,170.0
4,2,1.1,4.5,71,1.0,0,2,194.0
7,4,2.7,4.1,24,3.0,0,14,807.0
2,1,1.0,5.0,70,2.5,0,1,109.0
4,2,1.2,4.2,15,2.2,0,2,287.0
7,4,2.9,4.9,34,3.1,0,2,628.0
2,1,1.0,4.2,121,9.4,0,1,92.0
2,1,1.2,4.3,106,1.1,0,5,216.0
5,3,1.7,4.4,32,0.2,0,5,313.0
3,1,1.0,4.5,2,0.5,0,30,201.0
3,1,1.0,4.4,1,14.7,0,7,56.0
6,3,2.1,4.9,19,0.6,0,5,801.0
5,2,1.5,4.6,13,4.9,0,1,266.0
4,2,1.5,4.8,45,0.8,1,2,363.0
4,2,1.3,4.5,40,2.2,0,5,257.0
6,4,2.8,5.0,97,0.3,0,1,548.0
2,2,1.6,5.0,28,2.9,0,3,210.0
2,1,1.0,4.0,2,0.1,1,14,160.0
2,1,1.0,3.7,8,6.1,1,3,143.0
4,1,1.0,4.5,45,2.6,1,1,185.0
3,2,1.4,4.8,54,2.5,0,5,225.0
3,2,1.2,5.0,24,5.7,0,2,155.0
4,2,1.9,3.8,39,0.4,1,2,311.0
7,3,2.3,5.0,16,12.6,1,3,480.0
5,3,2.0,3.9,35,1.5,0,1,183.0
2,1,1.0,4.0,27,1.4,1,30,98.0
2,2,1.1,4.6,96,1.8,0,3,139.0
7,3,2.0,4.2,22,1.4,1,5,899.0
1,1,1.0,4.1,33,2.2,1,1,119.0
5,2,2.0,4.4,6,1.6,0,3,261.0
4,2,1.3,5.0,17,1.4,0,3,204.0
8,4,2.5,3.8,53,4.8,0,1,677.0
5,3,2.4,4.2,20,16.1,0,14,137.0
4,2,1.8,4.4,186,3.8,0,14,181.0
3,2,1.6,4.4,13,3.1,0,1,164.0
5,2,1.2,4.4,57,4.3,1,7,390.0
3,1,1.0,5.0,17,3.6,0,2,165.0
4,2,1.5,4.1,39,1.6,0,2,137.0
2,1,1.0,4.9,33,1.4,0,2,160.0
2,1,1.0,4.0,11,7.3,1,30,70.0
8,4,2.9,4.0,7,1.4,0,2,695.0
3,2,1.7,4.7,10,6.4,0,3,215.0
3,1,1.0,4.3,18,0.1,0,1,193.0
8,4,2.5,5.0,39,3.1,0,2,641.0
2,2,1.3,4.2,5,5.4,0,1,127.0
5,2,1.7,5.0,18,0.7,1,5,519.0
3,2,1.3,4.9,93,15.0,1,2,144.0
1,1,1.0,4.9,42,3.1,0,2,134.0
3,2,2.2,3.9,20,0.9,0,1,206.0
5,1,1.0,4.6,22,6.8,0,5,163.0
4,2,1.4,3.8,120,2.3,0,2,200.0
5,2,1.2,4.1,15,3.3,1,30,384.0
5,3,2.2,4.6,46,0.1,0,1,245.0
4,3,1.9,3.4,48,0.8,0,7,241.0
1,1,1.0,4.6,11,2.9,0,7,104.0
2,1,1.0,5.0,12,5.5,0,7,91.0
2,1,1.0,4.3,37,2.3,1,5,148.0
7,3,2.3,5.0,38,0.9,0,7,587.0
4,2,1.3,4.5,19,2.9,0,2,233.0
5,3,2.2,5.0,29,5.0,1,1,612.0
7,4,2.9,4.2,26,11.7,0,2,349.0
3,1,1.0,4.6,24,0.3,0,7,139.0
3,2,1.2,5.0,39,0.7,0,2,194.0
2,1,1.0,3.9,26,7.8,1,1,149.0
3,2,1.1,4.8,6,1.3,0,2,223.0
2,1,1.0,4.7,70,0.8,0,2,185.0
1,1,1.3,5.0,3,5.1,0,3,80.0
3,1,1.2,4.4,42,7.4,0,1,192.0
4,2,1.8,4.2,15,2.5,1,2,320.0
8,5,3.7,4.9,12,0.6,0,2,1409.0
3,2,1.7,4.4,8,1.6,0,2,189.0
8,4,2.6,4.4,34,11.1,1,3,699.0
6,3,1.8,4.9,28,1.0,1,7,778.0
2,1,1.0,4.7,21,2.8,0,2,159.0
4,2,1.3,5.0,9,0.5,0,1,253.0
5,2,1.7,3.8,21,6.5,1,1,278.0
3,2,1.7,4.3,75,2.3,0,2,174.0
4,2,1.2,4.1,29,0.9,0,3,175.0
5,2,1.9,4.8,22,0.1,1,14,513.0
6,3,2.5,4.1,23,2.2,0,1,348.0
5,2,1.6,4.1,5,0.9,1,7,403.0
1,1,1.1,4.9,1,3.4,0,3,111.0
5,2,1.4,4.5,38,6.6,0,30,271.0
5,3,2.0,4.9,23,6.5,0,1,261.0
7,4,3.0,4.5,23,4.3,1,3,776.0
4,2,1.2,4.9,25,7.7,1,2,298.0
4,3,2.4,4.2,1,2.0,0,3,313.0
6,2,1.3,4.7,16,7.6,0,1,296.0
7,4,3.1,5.0,10,1.6,0,2,471.0
3,2,1.9,5.0,11,9.4,0,5,143.0
4,2,1.3,3.6,20,0.5,0,2,319.0
5,2,1.5,5.0,24,1.6,1,1,356.0
6,3,2.0,4.3,19,3.2,0,1,330.0
3,2,1.7,4.9,11,2.3,1,7,327.0
3,2,1.4,4.4,4,5.1,0,2,152.0
4,2,1.5,4.3,3,5.0,0,3,276.0
8,3,1.9,4.7,1,1.6,1,30,1139.0
2,1,1.0,4.4,32,1.9,0,2,99.0
2,1,1.0,4.5,11,4.6,1,3,113.0
2,3,2.3,4.7,53,1.5,0,3,222.0
6,3,2.3,4.1,2,12.6,0,14,154.0
4,2,1.3,4.4,34,2.1,0,5,257.0
5,2,1.5,3.5,20,7.1,1,7,218.0
6,3,1.9,4.6,27,0.7,0,30,367.0
8,4,2.9,4.4,2,0.7,0,7,652.0
7,3,1.5,4.9,62,0.0,1,5,791.0
3,1,1.0,4.7,86,16.8,0,2,49.0
2,1,1.0,4.3,93,5.0,0,5,137.0
4,2,1.1,4.2,7,2.1,0,3,199.0
3,2,1.4,4.3,38,11.0,0,3,144.0
1,1,1.0,4.7,23,9.8,0,30,92.0
7,4,3.2,4.8,13,0.6,0,1,611.0
6,3,1.7,4.5,60,3.6,0,2,290.0
8,4,2.4,4.9,22,3.4,1,5,1500.0
4,3,2.0,4.1,29,0.1,1,1,267.0
5,2,1.0,4.4,30,2.7,1,5,343.0
2,1,1.0,5.0,24,0.4,1,3,230.0
2,1,1.1,4.0,43,1.5,0,7,127.0
2,2,1.5,5.0,2,1.0,0,2,209.0
2,1,1.0,5.0,9,0.5,1,30,201.0
6,3,1.9,4.6,28,4.6,0,2,465.0
8,4,2.8,4.9,20,1.1,1,5,1500.0
4,2,1.2,5.0,21,9.3,0,1,230.0
2,1,1.0,5.0,8,0.9,0,7,131.0
3,1,1.0,5.0,49,1.9,0,7,148.0
4,2,1.4,5.0,15,3.4,1,1,323.0
1,1,1.0,3.7,48,2.2,0,5,110.0
5,1,1.0,4.3,26,6.3,0,2,168.0
3,2,1.7,4.4,7,3.3,0,1,203.0
3,1,1.0,5.0,11,4.2,1,2,154.0
6,4,3.1,5.0,53,4.2,0,2,419.0
4,3,2.0,4.8,35,3.0,0,1,256.0
3,2,2.0,5.0,15,6.2,0,3,168.0
7,4,2.9,5.0,26,1.7,0,7,749.0
4,2,1.0,5.0,114,0.6,0,3,449.0
