Age,F,Tenure,Exceeds,Fully Meets,Needs Improvement,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences
38,0,10,1,0,0,4.6,5,0,0,1
46,0,1,0,1,0,4.96,3,6,0,17
33,1,1,0,1,0,3.02,3,0,0,3
33,1,13,0,1,0,4.84,5,0,0,15
32,1,5,0,1,0,5,4,0,0,2
44,1,9,1,0,0,5,5,0,0,15
42,1,7,0,1,0,3.04,3,4,0,19
38,0,8,0,1,0,5,4,0,0,19
51,1,12,0,1,0,4.46,3,0,0,4
33,0,6,0,1,0,5,5,6,0,16
47,1,6,0,1,0,4.2,4,0,0,12
47,0,4,0,1,0,4.2,3,0,0,15
33,0,7,1,0,0,4.28,4,5,0,9
38,0,9,0,1,0,4.6,4,0,0,7
44,0,5,0,1,0,5,5,0,0,1
40,0,6,0,1,0,5,4,0,0,20
55,1,5,1,0,0,4.4,3,0,0,16
51,1,10,0,1,0,5,5,0,0,12
35,1,1,0,1,0,4.5,4,5,0,8
42,0,8,0,1,0,4.2,4,0,0,13
51,0,9,0,1,0,5,3,0,0,13
63,1,8,0,1,0,4.2,3,0,0,2
32,1,7,1,0,0,5,3,0,0,19
31,1,10,0,0,1,2,3,0,2,3
54,1,3,0,1,0,4.8,5,0,0,5
57,0,2,0,1,0,3.5,5,7,0,2
34,1,6,0,1,0,5,4,3,0,4
51,0,1,0,1,0,3.39,3,0,0,14
31,1,1,0,1,0,3.35,4,0,0,6
34,1,13,0,1,0,4.5,2,6,0,14
38,0,7,0,1,0,3.19,3,0,0,9
52,1,8,0,1,0,3.5,5,0,0,17
57,1,3,0,1,0,3.14,5,0,1,19
41,1,9,0,1,0,4.51,4,0,0,3
44,0,10,0,1,0,3.25,5,0,0,15
55,0,10,0,1,0,3.84,3,5,0,4
38,0,5,1,0,0,5,3,0,0,14
34,1,8,0,1,0,4.96,4,6,0,3
38,0,7,0,1,0,4.43,3,0,0,14
35,1,5,0,1,0,5,5,6,0,7
58,1,7,0,1,0,5,5,0,0,7
70,1,7,0,1,0,5,4,0,0,11
49,0,5,0,1,0,4.5,5,7,0,8
42,1,7,0,1,0,3.3,4,0,0,11
38,0,8,0,1,0,3.8,5,0,0,4
51,0,9,0,1,0,3,5,0,0,17
38,1,4,0,1,0,4.3,4,0,0,3
33,1,10,0,1,0,3.58,5,0,0,3
36,0,9,0,1,0,4.7,3,6,0,2
40,1,2,0,1,0,4.2,5,0,0,9
43,0,1,0,1,0,4.2,4,0,0,6
41,0,5,1,0,0,4.1,4,0,0,5
44,0,8,0,1,0,4.4,5,0,0,3
42,0,5,0,0,1,2,3,0,5,16
46,0,11,0,0,1,4.13,2,0,3,3
38,0,12,1,0,0,3.7,5,0,0,15
44,1,6,0,1,0,4.73,5,0,0,6
35,0,6,0,1,0,3.04,3,6,0,2
34,1,5,0,1,0,4.12,5,0,0,15
56,0,7,0,1,0,5,3,4,0,5
31,1,7,0,1,0,4.62,4,0,0,8
69,1,7,0,1,0,3.1,5,8,0,19
43,1,9,0,1,0,5,3,0,0,1
42,0,10,0,1,0,3.96,4,0,0,6
33,0,3,0,1,0,4.3,4,3,2,2
44,0,5,0,1,0,5,4,0,0,14
42,1,9,0,1,0,3.79,5,5,0,8
46,0,7,0,0,0,1.93,3,0,6,5
70,1,4,0,1,0,4.62,5,0,0,1
54,0,7,0,0,0,1.12,2,0,4,9
38,0,4,0,1,0,3.01,5,7,0,15
39,0,7,0,1,0,4.3,4,0,0,1
34,1,9,0,0,0,2.3,1,0,2,17
43,1,8,0,0,1,3.88,4,0,0,6
35,1,9,0,1,0,3.4,5,0,0,15
33,1,6,0,1,0,4.11,4,6,0,16
51,0,7,1,0,0,4.3,5,5,0,4
33,1,10,1,0,0,4.77,5,0,0,14
48,1,7,0,1,0,4.52,4,0,0,4
48,1,11,0,1,0,2.9,3,0,0,6
30,1,6,0,1,0,5,3,0,0,7
47,0,7,0,1,0,4.7,5,0,0,8
43,0,7,0,1,0,4.2,3,0,0,3
32,1,7,0,0,0,3,1,0,2,5
38,0,6,0,0,1,5,4,0,5,16
32,1,4,0,0,1,2.3,3,0,5,19
34,1,2,0,0,1,2.1,5,4,4,19
43,1,7,0,1,0,4.4,5,0,0,17
34,1,7,0,1,0,4,4,0,0,7
66,1,5,0,1,0,3.13,3,0,0,16
32,0,6,0,0,0,1.56,5,0,6,15
34,0,6,0,0,0,1.2,3,6,3,2
40,1,9,0,1,0,5,5,0,0,19
40,0,2,0,1,0,4.76,5,0,0,20
38,1,2,0,1,0,3.66,3,0,0,6
46,0,4,0,0,0,2,5,0,4,7
41,0,10,1,0,0,5,5,5,0,15
42,1,12,0,1,0,5,3,2,0,3
58,0,10,0,1,0,4.3,3,0,2,7
53,1,11,0,1,0,4.7,4,5,0,1
36,0,6,0,1,0,4.5,3,0,0,5
38,1,10,0,1,0,4.2,4,0,0,12
31,1,6,0,1,0,3.73,3,0,0,19
51,1,5,0,1,0,4.24,4,0,0,2
50,1,1,0,1,0,3.97,4,0,0,7
47,0,3,0,0,1,3.97,4,0,3,15
41,1,7,1,0,0,3.9,4,0,0,3
32,1,6,0,1,0,4.5,5,0,0,20
50,1,0,0,1,0,4.6,4,4,0,10
32,0,6,0,1,0,4.3,5,7,0,20
29,1,8,0,1,0,4.3,5,0,0,7
52,0,10,1,0,0,4.5,4,0,0,1
57,0,1,0,0,0,3,3,0,3,10
40,1,6,0,1,0,4.61,4,5,0,11
35,1,7,0,1,0,4.6,3,0,0,20
42,0,9,0,1,0,5,3,0,0,2
38,1,8,0,1,0,4.4,5,0,0,1
47,1,8,0,1,0,4.1,5,0,0,3
40,0,6,0,1,0,4.63,3,0,0,2
38,1,3,0,1,0,5,5,0,0,17
32,0,4,0,1,0,4.2,5,5,0,8
52,0,2,0,1,0,4.5,5,0,0,20
44,1,10,0,1,0,4.2,4,0,0,13
33,0,8,0,1,0,5,3,0,0,20
69,1,3,0,1,0,4.64,4,0,0,8
47,1,7,1,0,0,4.76,4,0,0,5
37,0,9,0,1,0,4.17,4,0,0,1
49,1,2,0,1,0,5,3,0,0,15
33,0,7,0,1,0,3.6,5,0,0,9
37,1,1,0,1,0,3.03,5,0,0,16
37,1,6,0,1,0,4.48,5,6,0,4
55,1,7,0,1,0,4.5,4,0,0,19
36,1,0,0,1,0,3.24,3,4,0,6
35,1,9,0,1,0,4.8,4,0,0,4
37,1,5,0,1,0,3,5,0,0,4
29,1,6,0,1,0,4.5,3,0,0,6
45,1,2,0,1,0,3.72,3,0,0,18
45,0,1,0,0,1,2.34,2,0,3,4
30,1,8,0,1,0,3.99,3,0,0,14
49,1,9,0,1,0,4.1,3,0,0,7
55,1,8,0,1,0,4.3,5,0,0,7
35,1,10,1,0,0,4.6,4,0,0,11
57,1,7,0,1,0,5,5,0,0,9
62,0,7,1,0,0,4.7,4,0,0,9
35,1,6,0,1,0,3.75,3,5,0,2
52,1,7,1,0,0,4.3,3,0,0,1
35,1,5,0,1,0,4,4,0,0,4
32,1,3,0,1,0,4.5,5,0,0,2
45,0,8,0,1,0,3.07,4,0,0,10
42,0,8,0,1,0,4.3,5,0,0,13
67,1,9,0,1,0,4.83,3,0,0,10
48,1,4,0,1,0,3.6,5,0,0,16
51,1,3,0,1,0,3.49,4,0,0,6
44,0,7,0,1,0,3.1,3,0,0,3
41,0,10,0,1,0,3.38,3,0,0,17
52,0,10,0,1,0,3.65,5,0,0,20
35,0,7,0,1,0,4.46,5,6,0,7
49,0,4,0,1,0,4.78,4,0,0,9
42,1,1,0,1,0,4.52,3,0,0,20
35,0,9,0,1,0,5,5,0,0,13
37,0,7,0,1,0,5,4,4,0,3
37,0,1,0,1,0,4.9,3,0,0,20
34,1,5,0,1,0,4.1,5,7,0,2
42,1,7,0,1,0,4.88,3,0,0,17
37,0,5,0,1,0,4.1,4,0,0,20
39,0,9,0,1,0,4.1,3,0,0,10
33,0,9,0,1,0,4.53,3,0,0,16
40,1,8,1,0,0,4.1,3,0,0,11
40,1,7,0,1,0,3.18,4,0,0,16
42,0,8,0,1,0,4,3,0,0,7
33,1,10,1,0,0,4.64,4,5,0,14
45,1,3,0,1,0,4.65,4,0,0,15
39,1,8,1,0,0,4.2,4,0,0,19
46,1,6,0,1,0,5,3,0,0,6
48,1,4,1,0,0,5,4,0,0,17
49,0,5,0,1,0,3.08,4,0,0,18
35,1,7,0,1,0,4.6,4,0,0,14
45,1,5,0,1,0,5,3,0,0,4
35,1,1,0,1,0,5,4,0,0,16
47,1,8,0,1,0,4.1,3,0,0,11
34,1,8,0,1,0,4.5,5,4,0,14
44,1,10,0,1,0,5,4,0,0,8
34,1,6,0,1,0,5,5,0,0,16
34,1,8,0,1,0,3.93,3,0,0,20
37,0,5,0,1,0,3.4,4,0,0,7
53,1,4,0,1,0,4.18,4,0,0,17
45,1,6,0,1,0,5,4,0,0,10
40,0,9,0,1,0,4.37,3,0,0,2
36,0,3,0,0,0,3,2,0,6,6
29,0,10,0,1,0,3.7,3,0,0,14
35,0,9,0,0,1,2.39,3,6,4,13
51,1,8,1,0,0,4.7,3,0,0,1
45,0,9,0,1,0,4.1,4,0,0,12
42,1,6,0,1,0,3.81,3,6,0,6
37,1,8,0,1,0,4.4,4,0,0,18
47,0,8,0,1,0,4.29,5,0,0,11
41,0,8,0,1,0,4.1,4,0,0,13
51,0,4,0,1,0,5,3,6,0,17
32,0,3,0,1,0,4.3,3,0,0,19
38,0,3,0,1,0,3.18,3,0,0,10
44,0,7,0,1,0,5,5,0,0,11
54,1,8,1,0,0,4,3,0,0,12
32,1,8,0,1,0,5,5,0,0,2
37,1,8,0,1,0,3.6,5,0,0,4
36,1,7,0,1,0,4.53,5,0,0,5
41,1,4,0,0,0,2.33,2,0,6,3
69,1,1,0,1,0,5,3,0,0,17
31,1,8,0,1,0,4.28,3,0,0,1
45,0,8,1,0,0,5,3,0,0,13
42,0,7,0,0,1,4.25,3,0,4,6
39,0,6,0,1,0,5,5,0,0,18
42,1,3,0,1,0,3.89,4,0,0,7
42,0,4,1,0,0,5,5,3,0,13
37,0,2,0,1,0,4.7,4,5,0,19
33,0,6,0,0,1,3.54,5,0,4,15
32,1,4,0,0,1,2.4,5,0,5,2
35,1,4,0,1,0,3.45,4,0,0,5
35,1,2,1,0,0,4.2,5,0,0,12
44,1,6,0,1,0,4.16,5,0,0,6
42,1,9,0,1,0,4.3,3,0,0,14
37,1,7,1,0,0,4.6,5,7,0,16
33,0,1,0,1,0,5,3,0,0,13
40,0,14,0,1,0,3.66,3,0,0,15
33,1,9,0,1,0,4.2,5,0,0,9
37,1,7,0,1,0,3.17,4,0,0,14
60,0,7,0,1,0,4.8,3,0,0,14
51,1,1,0,1,0,4.5,5,0,0,16
37,0,4,0,1,0,4.15,4,0,0,4
41,1,5,0,1,0,4.4,4,6,0,10
37,0,7,0,1,0,3.8,5,0,0,19
67,0,7,0,1,0,3.98,3,0,0,4
39,0,5,0,1,0,5,4,0,0,11
48,1,10,1,0,0,4.36,5,0,0,16
40,1,0,0,1,0,4.5,4,0,0,10
49,0,1,0,1,0,4.2,5,0,0,13
47,0,5,0,1,0,5,3,0,0,11
36,1,5,0,0,1,3.6,3,0,4,16
36,0,8,1,0,0,3.6,5,0,0,4
40,1,6,0,1,0,3.69,5,6,0,15
48,1,3,0,1,0,3.88,3,7,0,12
49,1,4,0,1,0,4.94,3,5,0,17
47,1,7,0,1,0,5,4,0,0,8
34,0,7,0,1,0,5,5,0,0,4
48,0,8,0,1,0,3.6,5,7,0,13
57,0,3,0,1,0,4.3,4,6,0,8
35,1,9,0,1,0,4.2,3,6,0,2
53,1,5,0,0,1,2.6,4,0,5,4
47,0,9,0,1,0,4.6,5,0,0,7
35,0,11,0,1,0,4.1,3,0,0,13
34,0,0,0,1,0,4.2,3,5,0,2
33,1,7,0,1,0,3.51,3,0,0,2
46,1,8,0,1,0,5,5,0,0,14
40,1,7,0,1,0,3.31,3,6,0,7
36,1,8,0,1,0,4.81,4,0,0,15
51,0,6,0,1,0,3.32,3,7,0,16
33,1,6,0,1,0,5,3,5,0,2
34,1,6,0,1,0,4.68,4,0,0,20
58,0,7,1,0,0,4.3,3,0,0,4
37,0,7,0,0,1,2.4,4,0,2,16
34,1,2,0,1,0,3.8,4,4,0,17
56,1,8,0,1,0,3.73,3,0,0,16
48,1,10,0,1,0,4.3,3,5,0,19
38,0,5,0,1,0,3.27,4,5,0,13
53,1,9,0,0,0,2.4,2,1,6,20
46,1,9,0,1,0,4.83,5,0,0,15
48,1,2,1,0,0,4.1,4,0,0,16
39,1,10,0,1,0,4.1,4,0,0,9
47,0,7,0,0,0,1.81,2,0,3,5
35,0,7,0,1,0,3.9,5,5,0,9
36,0,7,0,1,0,4.7,3,0,0,4
32,1,11,0,1,0,4.1,4,0,0,18
43,1,12,0,1,0,3.73,4,0,0,12
39,0,6,0,1,0,4.36,5,0,0,10
53,1,9,0,1,0,3.4,5,0,0,13
38,0,7,1,0,0,4.5,5,5,0,1
34,0,4,0,1,0,3.4,3,6,0,14
46,1,4,0,1,0,4.5,5,0,0,11
68,1,6,0,1,0,3.93,3,0,0,3
56,1,7,0,1,0,3.69,3,0,0,18
56,1,5,0,1,0,3.98,4,0,0,1
46,0,3,0,1,0,4.1,4,0,0,15
54,1,8,0,1,0,4.21,5,0,0,4
53,0,15,1,0,0,4.1,3,0,0,6
38,1,7,0,0,1,2.44,5,0,4,18
33,0,1,0,1,0,5,3,5,0,11
38,0,5,0,1,0,4.6,3,4,0,9
36,1,3,0,1,0,4.4,3,0,0,5
52,0,6,0,1,0,5,4,7,0,8
30,1,10,0,1,0,2.81,3,0,0,16
34,0,4,1,0,0,4.5,5,0,0,15
53,0,10,0,1,0,3.93,3,0,0,19
32,0,9,0,1,0,4.5,4,0,0,11
35,0,2,0,1,0,4.33,3,7,0,9
35,1,5,1,0,0,4.3,5,0,0,18
36,1,6,0,1,0,3.21,3,0,0,7
45,0,7,0,1,0,3.11,5,0,0,4
66,1,1,0,1,0,4.5,3,0,0,5
41,1,3,0,0,1,2.5,3,0,6,13
40,0,4,0,1,0,3.42,4,7,0,17
43,1,6,0,1,0,4.2,4,8,0,7
34,0,3,0,1,0,5,5,0,0,11
56,0,4,0,1,0,5,3,0,0,7
38,1,1,0,1,0,3.6,5,0,0,9
52,1,3,0,1,0,4.3,4,0,0,16
63,0,3,1,0,0,5,3,0,0,7
36,1,7,0,1,0,3.4,4,0,0,14
36,0,7,0,1,0,4.07,4,0,0,13
39,1,7,0,0,0,3.2,2,0,5,4
42,1,11,1,0,0,4.6,5,6,0,16
42,1,6,0,1,0,5,3,5,0,11
43,1,7,0,1,0,4.5,5,0,0,2
