Salary,Age,F,Tenure,Exceeds,FullyMeets,NeedsImprovement,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences
62506,38,0,10,1,0,0,4.6,5,0,0,1
104437,46,0,1,0,1,0,4.96,3,6,0,17
64955,33,1,1,0,1,0,3.02,3,0,0,3
64991,33,1,13,0,1,0,4.84,5,0,0,15
50825,32,1,5,0,1,0,5,4,0,0,2
57568,44,1,9,1,0,0,5,5,0,0,15
95660,42,1,7,0,1,0,3.04,3,4,0,19
59365,38,0,8,0,1,0,5,4,0,0,19
47837,51,1,12,0,1,0,4.46,3,0,0,4
50178,33,0,6,0,1,0,5,5,6,0,16
54670,47,1,6,0,1,0,4.2,4,0,0,12
47211,47,0,4,0,1,0,4.2,3,0,0,15
92328,33,0,7,1,0,0,4.28,4,5,0,9
58709,38,0,9,0,1,0,4.6,4,0,0,7
52505,44,0,5,0,1,0,5,5,0,0,1
57834,40,0,6,0,1,0,5,4,0,0,20
70131,55,1,5,1,0,0,4.4,3,0,0,16
59026,51,1,10,0,1,0,5,5,0,0,12
110000,35,1,1,0,1,0,4.5,4,5,0,8
53250,42,0,8,0,1,0,4.2,4,0,0,13
51044,51,0,9,0,1,0,5,3,0,0,13
64919,63,1,8,0,1,0,4.2,3,0,0,2
62910,32,1,7,1,0,0,5,3,0,0,19
66441,31,1,10,0,0,1,2,3,0,2,3
57815,54,1,3,0,1,0,4.8,5,0,0,5
103613,57,0,2,0,1,0,3.5,5,7,0,2
106367,34,1,6,0,1,0,5,4,3,0,4
74312,51,0,1,0,1,0,3.39,3,0,0,14
53492,31,1,1,0,1,0,3.35,4,0,0,6
63000,34,1,13,0,1,0,4.5,2,6,0,14
65288,38,0,7,0,1,0,3.19,3,0,0,9
64375,52,1,8,0,1,0,3.5,5,0,0,17
74326,57,1,3,0,1,0,3.14,5,0,1,19
63763,41,1,9,0,1,0,4.51,4,0,0,3
62162,44,0,10,0,1,0,3.25,5,0,0,15
77692,55,0,10,0,1,0,3.84,3,5,0,4
72640,38,0,5,1,0,0,5,3,0,0,14
93396,34,1,8,0,1,0,4.96,4,6,0,3
52846,38,0,7,0,1,0,4.43,3,0,0,14
100031,35,1,5,0,1,0,5,5,6,0,7
71860,58,1,7,0,1,0,5,5,0,0,7
61656,70,1,7,0,1,0,5,4,0,0,11
110929,49,0,5,0,1,0,4.5,5,7,0,8
54237,42,1,7,0,1,0,3.3,4,0,0,11
60380,38,0,8,0,1,0,3.8,5,0,0,4
66808,51,0,9,0,1,0,3,5,0,0,17
64786,38,1,4,0,1,0,4.3,4,0,0,3
64816,33,1,10,0,1,0,3.58,5,0,0,3
68678,36,0,9,0,1,0,4.7,3,6,0,2
64066,40,1,2,0,1,0,4.2,5,0,0,9
59369,43,0,1,0,1,0,4.2,4,0,0,6
50373,41,0,5,1,0,0,4.1,4,0,0,5
63108,44,0,8,0,1,0,4.4,5,0,0,3
59144,42,0,5,0,0,1,2,3,0,5,16
68051,46,0,11,0,0,1,4.13,2,0,3,3
170500,38,0,12,1,0,0,3.7,5,0,0,15
63381,44,1,6,0,1,0,4.73,5,0,0,6
83552,35,0,6,0,1,0,3.04,3,6,0,2
56149,34,1,5,0,1,0,4.12,5,0,0,15
92329,56,0,7,0,1,0,5,3,4,0,5
65729,31,1,7,0,1,0,4.62,4,0,0,8
85028,69,1,7,0,1,0,3.1,5,8,0,19
57583,43,1,9,0,1,0,5,3,0,0,1
56294,42,0,10,0,1,0,3.96,4,0,0,6
56991,33,0,3,0,1,0,4.3,4,3,2,2
55722,44,0,5,0,1,0,5,4,0,0,14
101199,42,1,9,0,1,0,3.79,5,5,0,8
61568,46,0,7,0,0,0,1.93,3,0,6,5
58275,70,1,4,0,1,0,4.62,5,0,0,1
53189,54,0,7,0,0,0,1.12,2,0,4,9
96820,38,0,4,0,1,0,3.01,5,7,0,15
51259,39,0,7,0,1,0,4.3,4,0,0,1
59231,34,1,9,0,0,0,2.3,1,0,2,17
61584,43,1,8,0,0,1,3.88,4,0,0,6
46335,35,1,9,0,1,0,3.4,5,0,0,15
70621,33,1,6,0,1,0,4.11,4,6,0,16
138888,51,0,7,1,0,0,4.3,5,5,0,4
74241,33,1,10,1,0,0,4.77,5,0,0,14
75188,48,1,7,0,1,0,4.52,4,0,0,4
62514,48,1,11,0,1,0,2.9,3,0,0,6
60070,30,1,6,0,1,0,5,3,0,0,7
48888,47,0,7,0,1,0,4.7,5,0,0,8
54285,43,0,7,0,1,0,4.2,3,0,0,3
56847,32,1,7,0,0,0,3,1,0,2,5
60340,38,0,6,0,0,1,5,4,0,5,16
59124,32,1,4,0,0,1,2.3,3,0,5,19
99280,34,1,2,0,0,1,2.1,5,4,4,19
71776,43,1,7,0,1,0,4.4,5,0,0,17
65902,34,1,7,0,1,0,4,4,0,0,7
57748,66,1,5,0,1,0,3.13,3,0,0,16
64057,32,0,6,0,0,0,1.56,5,0,6,15
53366,34,0,6,0,0,0,1.2,3,6,3,2
58530,40,1,9,0,1,0,5,5,0,0,19
72609,40,0,2,0,1,0,4.76,5,0,0,20
55965,38,1,2,0,1,0,3.66,3,0,0,6
70187,46,0,4,0,0,0,2,5,0,4,7
178000,41,0,10,1,0,0,5,5,5,0,15
99351,42,1,12,0,1,0,5,3,2,0,3
67251,58,0,10,0,1,0,4.3,3,0,2,7
65707,53,1,11,0,1,0,4.7,4,5,0,1
52249,36,0,6,0,1,0,4.5,3,0,0,5
53171,38,1,10,0,1,0,4.2,4,0,0,12
51337,31,1,6,0,1,0,3.73,3,0,0,19
51505,51,1,5,0,1,0,4.24,4,0,0,2
59370,50,1,1,0,1,0,3.97,4,0,0,7
54933,47,0,3,0,0,1,3.97,4,0,3,15
57815,41,1,7,1,0,0,3.9,4,0,0,3
61555,32,1,6,0,1,0,4.5,5,0,0,20
114800,50,1,0,0,1,0,4.6,4,4,0,10
74679,32,0,6,0,1,0,4.3,5,7,0,20
53018,29,1,8,0,1,0,4.3,5,0,0,7
59892,52,0,10,1,0,0,4.5,4,0,0,1
68898,57,0,1,0,0,0,3,3,0,3,10
61242,40,1,6,0,1,0,4.61,4,5,0,11
66825,35,1,7,0,1,0,4.6,3,0,0,20
48285,42,0,9,0,1,0,5,3,0,0,2
66149,38,1,8,0,1,0,4.4,5,0,0,1
49256,47,1,8,0,1,0,4.1,5,0,0,3
62957,40,0,6,0,1,0,4.63,3,0,0,2
63813,38,1,3,0,1,0,5,5,0,0,17
99020,32,0,4,0,1,0,4.2,5,5,0,8
71707,52,0,2,0,1,0,4.5,5,0,0,20
54828,44,1,10,0,1,0,4.2,4,0,0,13
64246,33,0,8,0,1,0,5,3,0,0,20
52177,69,1,3,0,1,0,4.64,4,0,0,8
62065,47,1,7,1,0,0,4.76,4,0,0,5
46998,37,0,9,0,1,0,4.17,4,0,0,1
68099,49,1,2,0,1,0,5,3,0,0,15
70545,33,0,7,0,1,0,3.6,5,0,0,9
63478,37,1,1,0,1,0,3.03,5,0,0,16
97999,37,1,6,0,1,0,4.48,5,6,0,4
180000,55,1,7,0,1,0,4.5,4,0,0,19
49920,36,1,0,0,1,0,3.24,3,4,0,6
55425,35,1,9,0,1,0,4.8,4,0,0,4
69340,37,1,5,0,1,0,3,5,0,0,4
64995,29,1,6,0,1,0,4.5,3,0,0,6
68182,45,1,2,0,1,0,3.72,3,0,0,18
83082,45,0,1,0,0,1,2.34,2,0,3,4
51908,30,1,8,0,1,0,3.99,3,0,0,14
61242,49,1,9,0,1,0,4.1,3,0,0,7
45069,55,1,8,0,1,0,4.3,5,0,0,7
60724,35,1,10,1,0,0,4.6,4,0,0,11
60436,57,1,7,0,1,0,5,5,0,0,9
46837,62,0,7,1,0,0,4.7,4,0,0,9
105700,35,1,6,0,1,0,3.75,3,5,0,2
63322,52,1,7,1,0,0,4.3,3,0,0,1
61154,35,1,5,0,1,0,4,4,0,0,4
68999,32,1,3,0,1,0,4.5,5,0,0,2
50482,45,0,8,0,1,0,3.07,4,0,0,10
65310,42,0,8,0,1,0,4.3,5,0,0,13
250000,67,1,9,0,1,0,4.83,3,0,0,10
54005,48,1,4,0,1,0,3.6,5,0,0,16
45433,51,1,3,0,1,0,3.49,4,0,0,6
46654,44,0,7,0,1,0,3.1,3,0,0,3
63973,41,0,10,0,1,0,3.38,3,0,0,17
71339,52,0,10,0,1,0,3.65,5,0,0,20
93206,35,0,7,0,1,0,4.46,5,6,0,7
82758,49,0,4,0,1,0,4.78,4,0,0,9
66074,42,1,1,0,1,0,4.52,3,0,0,20
46120,35,0,9,0,1,0,5,5,0,0,13
64520,37,0,7,0,1,0,5,4,4,0,3
61962,37,0,1,0,1,0,4.9,3,0,0,20
81584,34,1,5,0,1,0,4.1,5,7,0,2
63676,42,1,7,0,1,0,4.88,3,0,0,17
93046,37,0,5,0,1,0,4.1,4,0,0,20
64738,39,0,9,0,1,0,4.1,3,0,0,10
70468,33,0,9,0,1,0,4.53,3,0,0,16
77915,40,1,8,1,0,0,4.1,3,0,0,11
52624,40,1,7,0,1,0,3.18,4,0,0,16
63450,42,0,8,0,1,0,4,3,0,0,7
51777,33,1,10,1,0,0,4.64,4,5,0,14
67237,45,1,3,0,1,0,4.65,4,0,0,15
73330,39,1,8,1,0,0,4.2,4,0,0,19
52057,46,1,6,0,1,0,5,3,0,0,6
47434,48,1,4,1,0,0,5,4,0,0,17
52788,49,0,5,0,1,0,3.08,4,0,0,18
45395,35,1,7,0,1,0,4.6,4,0,0,14
62385,45,1,5,0,1,0,5,3,0,0,4
68407,35,1,1,0,1,0,5,4,0,0,16
61349,47,1,8,0,1,0,4.1,3,0,0,11
105688,34,1,8,0,1,0,4.5,5,4,0,14
54132,44,1,10,0,1,0,5,4,0,0,8
55315,34,1,6,0,1,0,5,5,0,0,16
62810,34,1,8,0,1,0,3.93,3,0,0,20
63291,37,0,5,0,1,0,3.4,4,0,0,7
62659,53,1,4,0,1,0,4.18,4,0,0,17
55688,45,1,6,0,1,0,5,4,0,0,10
83667,40,0,9,0,1,0,4.37,3,0,0,2
55800,36,0,3,0,0,0,3,2,0,6,6
58207,29,0,10,0,1,0,3.7,3,0,0,14
157000,35,0,9,0,0,1,2.39,3,6,4,13
72460,51,1,8,1,0,0,4.7,3,0,0,1
72106,45,0,9,0,1,0,4.1,4,0,0,12
52599,42,1,6,0,1,0,3.81,3,6,0,6
63430,37,1,8,0,1,0,4.4,4,0,0,18
74417,47,0,8,0,1,0,4.29,5,0,0,11
57575,41,0,8,0,1,0,4.1,4,0,0,13
87921,51,0,4,0,1,0,5,3,6,0,17
50470,32,0,3,0,1,0,4.3,3,0,0,19
46664,38,0,3,0,1,0,3.18,3,0,0,10
48495,44,0,7,0,1,0,5,5,0,0,11
52984,54,1,8,1,0,0,4,3,0,0,12
63695,32,1,8,0,1,0,5,5,0,0,2
62061,37,1,8,0,1,0,3.6,5,0,0,4
66738,36,1,7,0,1,0,4.53,5,0,0,5
52674,41,1,4,0,0,0,2.33,2,0,6,3
71966,69,1,1,0,1,0,5,3,0,0,17
63051,31,1,8,0,1,0,4.28,3,0,0,1
47414,45,0,8,1,0,0,5,3,0,0,13
53060,42,0,7,0,0,1,4.25,3,0,4,6
68829,39,0,6,0,1,0,5,5,0,0,18
63515,42,1,3,0,1,0,3.89,4,0,0,7
108987,42,0,4,1,0,0,5,5,3,0,13
93093,37,0,2,0,1,0,4.7,4,5,0,19
53564,33,0,6,0,0,1,3.54,5,0,4,15
60270,32,1,4,0,0,1,2.4,5,0,5,2
45998,35,1,4,0,1,0,3.45,4,0,0,5
57954,35,1,2,1,0,0,4.2,5,0,0,12
74669,44,1,6,0,1,0,4.16,5,0,0,6
74226,42,1,9,0,1,0,4.3,3,0,0,14
93554,37,1,7,1,0,0,4.6,5,7,0,16
64724,33,0,1,0,1,0,5,3,0,0,13
47001,40,0,14,0,1,0,3.66,3,0,0,15
61844,33,1,9,0,1,0,4.2,5,0,0,9
46799,37,1,7,0,1,0,3.17,4,0,0,14
59472,60,0,7,0,1,0,4.8,3,0,0,14
46430,51,1,1,0,1,0,4.5,5,0,0,16
83363,37,0,4,0,1,0,4.15,4,0,0,4
95920,41,1,5,0,1,0,4.4,4,6,0,10
61729,37,0,7,0,1,0,3.8,5,0,0,19
61809,67,0,7,0,1,0,3.98,3,0,0,4
45115,39,0,5,0,1,0,5,4,0,0,11
46738,48,1,10,1,0,0,4.36,5,0,0,16
64971,40,1,0,0,1,0,4.5,4,0,0,10
55578,49,0,1,0,1,0,4.2,5,0,0,13
50428,47,0,5,0,1,0,5,3,0,0,11
61422,36,1,5,0,0,1,3.6,3,0,4,16
63353,36,0,8,1,0,0,3.6,5,0,0,4
89883,40,1,6,0,1,0,3.69,5,6,0,15
120000,48,1,3,0,1,0,3.88,3,7,0,12
150290,49,1,4,0,1,0,4.94,3,5,0,17
60627,47,1,7,0,1,0,5,4,0,0,8
53180,34,0,7,0,1,0,5,5,0,0,4
140920,48,0,8,0,1,0,3.6,5,7,0,13
148999,57,0,3,0,1,0,4.3,4,6,0,8
86214,35,1,9,0,1,0,4.2,3,6,0,2
47750,53,1,5,0,0,1,2.6,4,0,5,4
46428,47,0,9,0,1,0,4.6,5,0,0,7
57975,35,0,11,0,1,0,4.1,3,0,0,13
88527,34,0,0,0,1,0,4.2,3,5,0,2
56147,33,1,7,0,1,0,3.51,3,0,0,2
50923,46,1,8,0,1,0,5,5,0,0,14
50750,40,1,7,0,1,0,3.31,3,6,0,7
52087,36,1,8,0,1,0,4.81,4,0,0,15
87826,51,0,6,0,1,0,3.32,3,7,0,16
51920,33,1,6,0,1,0,5,3,5,0,2
63878,34,1,6,0,1,0,4.68,4,0,0,20
60656,58,0,7,1,0,0,4.3,3,0,0,4
72992,37,0,7,0,0,1,2.4,4,0,2,16
55000,34,1,2,0,1,0,3.8,4,4,0,17
58939,56,1,8,0,1,0,3.73,3,0,0,16
66593,48,1,10,0,1,0,4.3,3,5,0,19
87565,38,0,5,0,1,0,3.27,4,5,0,13
64021,53,1,9,0,0,0,2.4,2,1,6,20
65714,46,1,9,0,1,0,4.83,5,0,0,15
62425,48,1,2,1,0,0,4.1,4,0,0,16
47961,39,1,10,0,1,0,4.1,4,0,0,9
58273,47,0,7,0,0,0,1.81,2,0,3,5
63003,35,0,7,0,1,0,3.9,5,5,0,9
61355,36,0,7,0,1,0,4.7,3,0,0,4
60120,32,1,11,0,1,0,4.1,4,0,0,18
63682,43,1,12,0,1,0,3.73,4,0,0,12
63025,39,0,6,0,1,0,4.36,5,0,0,10
59238,53,1,9,0,1,0,3.4,5,0,0,13
92989,38,0,7,1,0,0,4.5,5,5,0,1
90100,34,0,4,0,1,0,3.4,3,6,0,14
60754,46,1,4,0,1,0,4.5,5,0,0,11
72202,68,1,6,0,1,0,3.93,3,0,0,3
58370,56,1,7,0,1,0,3.69,3,0,0,18
48413,56,1,5,0,1,0,3.98,4,0,0,1
67176,46,0,3,0,1,0,4.1,4,0,0,15
56339,54,1,8,0,1,0,4.21,5,0,0,4
64397,53,0,15,1,0,0,4.1,3,0,0,6
63025,38,1,7,0,0,1,2.44,5,0,4,18
75281,33,0,1,0,1,0,5,3,5,0,11
100416,38,0,5,0,1,0,4.6,3,4,0,9
74813,36,1,3,0,1,0,4.4,3,0,0,5
76029,52,0,6,0,1,0,5,4,7,0,8
57859,30,1,10,0,1,0,2.81,3,0,0,16
58523,34,0,4,1,0,0,4.5,5,0,0,15
88976,53,0,10,0,1,0,3.93,3,0,0,19
55875,32,0,9,0,1,0,4.5,4,0,0,11
113999,35,0,2,0,1,0,4.33,3,7,0,9
49773,35,1,5,1,0,0,4.3,5,0,0,18
62068,36,1,6,0,1,0,3.21,3,0,0,7
66541,45,0,7,0,1,0,3.11,5,0,0,4
80512,66,1,1,0,1,0,4.5,3,0,0,5
50274,41,1,3,0,0,1,2.5,3,0,6,13
84903,40,0,4,0,1,0,3.42,4,7,0,17
107226,43,1,6,0,1,0,4.2,4,8,0,7
58371,34,0,3,0,1,0,5,5,0,0,11
55140,56,0,4,0,1,0,5,3,0,0,7
58062,38,1,1,0,1,0,3.6,5,0,0,9
59728,52,1,3,0,1,0,4.3,4,0,0,16
70507,63,0,3,1,0,0,5,3,0,0,7
60446,36,1,7,0,1,0,3.4,4,0,0,14
65893,36,0,7,0,1,0,4.07,4,0,0,13
48513,39,1,7,0,0,0,3.2,2,0,5,4
220450,42,1,11,1,0,0,4.6,5,6,0,16
89292,42,1,6,0,1,0,5,3,5,0,11
45046,43,1,7,0,1,0,4.5,5,0,0,2
