FloorArea,MktgSpend,Employees,CustSat,CompDist,DriveThru,MonthlySales
41.3,22.8,26,5.2,1.1,1,224.4
38.0,15.5,28,7.0,5.6,1,223.9
45.3,20.5,17,8.8,4.7,0,252.4
36.4,30.1,12,8.0,9.9,0,245.4
18.2,32.8,31,3.9,9.9,1,193.5
10.2,16.6,34,3.5,4.0,0,142.2
34.1,7.6,27,5.7,13.4,0,180.6
20.5,3.7,19,7.7,10.3,0,154.5
49.5,2.3,7,8.9,4.0,1,231.9
34.5,27.3,36,6.5,3.6,0,241.0
11.9,34.8,8,9.0,10.3,0,184.1
10.4,28.1,13,9.2,13.2,1,191.5
34.2,32.5,17,7.9,3.0,1,249.6
31.3,7.9,20,4.3,8.6,0,139.4
19.0,2.6,9,9.2,7.4,0,138.2
49.4,16.0,7,3.7,1.3,1,175.5
12.2,7.6,19,5.0,14.3,0,110.7
25.6,17.4,15,4.7,6.5,0,175.1
15.0,12.8,27,3.2,10.5,0,147.8
16.1,30.3,28,8.9,7.9,0,208.1
42.2,20.9,38,5.7,2.5,1,273.5
13.2,21.8,25,9.0,7.7,0,202.4
13.8,2.6,20,7.8,8.6,0,180.8
8.3,30.3,23,7.0,13.4,0,197.1
33.8,29.9,6,5.9,8.1,0,193.0
35.8,25.8,17,6.6,5.1,0,194.4
23.8,13.9,22,6.2,1.7,1,199.4
36.2,7.9,13,3.8,7.1,1,147.1
33.9,21.7,21,3.9,14.9,1,192.7
23.2,33.4,16,7.7,11.9,1,258.1
36.8,31.4,38,9.1,5.9,1,299.1
44.6,25.1,14,6.5,10.7,0,225.0
19.5,8.5,35,8.8,5.5,1,211.3
49.8,21.7,38,6.2,3.2,1,279.5
20.7,2.5,19,5.8,9.3,0,169.1
27.5,3.7,21,7.1,11.0,0,177.6
47.5,27.8,16,4.9,12.9,0,187.4
39.6,16.2,6,6.7,3.0,0,180.9
22.6,28.1,19,4.9,0.3,0,151.9
15.4,30.7,39,9.1,6.4,0,262.5
23.5,11.1,12,7.2,13.8,0,161.0
41.2,32.8,21,5.9,13.8,0,218.9
26.9,16.0,7,9.4,12.0,0,183.5
9.0,2.7,9,8.5,3.1,1,160.0
37.5,6.4,14,6.6,5.8,1,202.4
42.4,3.3,28,3.8,5.0,0,176.0
50.0,20.9,26,8.2,3.6,1,244.6
49.7,11.2,18,6.1,3.0,0,217.5
38.6,4.7,7,3.3,0.8,0,107.3
39.0,4.8,9,4.1,15.0,0,167.4
30.0,24.3,6,7.4,6.0,0,203.5
38.3,20.4,30,4.0,12.6,0,210.9
12.6,20.3,12,9.1,10.7,0,199.9
17.5,26.2,33,3.1,0.4,0,184.3
36.3,27.6,13,3.3,3.6,1,192.2
38.0,22.2,23,9.7,14.8,1,231.5
13.7,30.8,37,8.6,3.6,0,242.3
34.1,26.5,15,6.3,8.0,1,211.9
27.7,7.8,17,8.5,2.6,0,166.3
15.0,20.0,28,7.3,1.5,1,185.9
26.1,2.5,7,9.5,10.8,1,189.4
21.2,24.4,6,6.5,15.0,0,182.9
31.7,23.4,23,9.7,14.1,1,211.5
36.6,22.9,36,6.8,10.9,0,272.9
38.9,25.4,28,4.1,2.0,1,220.8
29.3,23.3,13,8.1,3.3,0,209.7
19.5,30.6,13,9.7,3.4,0,206.7
38.0,16.3,25,9.5,12.1,0,221.7
12.1,5.0,12,3.5,12.7,0,77.9
13.5,34.7,19,4.2,14.8,0,199.5
31.7,16.8,29,3.3,1.9,1,210.1
44.8,31.4,7,4.8,4.0,0,174.7
31.2,9.6,32,9.2,6.1,0,223.2
34.4,20.1,21,6.8,3.5,0,216.3
48.1,4.4,23,7.2,5.7,0,196.4
49.2,21.9,37,8.2,12.0,1,312.4
32.1,7.3,37,6.1,0.6,0,167.5
22.7,20.0,8,9.4,9.5,0,181.4
30.1,8.7,24,6.9,2.5,0,164.5
24.0,17.3,6,4.2,4.4,0,165.7
16.7,2.1,8,7.5,9.4,1,132.4
35.2,13.1,31,3.8,1.2,1,211.0
21.3,5.1,24,5.7,11.8,1,152.2
12.7,16.4,16,4.9,3.0,0,122.6
41.5,16.4,38,7.5,4.8,0,218.0
34.4,6.7,5,6.2,2.3,1,189.1
47.2,19.9,33,8.9,3.2,1,272.0
39.5,29.6,19,5.6,8.8,0,209.7
29.1,24.4,21,7.5,11.9,1,237.4
9.1,3.5,39,6.5,9.9,1,223.9
39.1,12.8,14,6.8,6.6,1,220.0
41.6,22.9,18,3.6,0.7,1,222.7
40.7,10.0,24,3.8,5.1,0,166.1
29.5,7.2,16,6.9,12.7,0,168.6
31.0,31.6,16,7.6,9.8,0,213.5
25.2,29.1,17,4.2,1.2,0,177.2
28.5,25.3,31,5.5,0.2,1,227.1
20.1,7.6,13,5.8,1.5,0,157.9
46.0,15.3,17,9.3,3.7,0,232.1
18.9,2.9,32,8.7,2.1,0,190.3
36.1,20.9,18,3.5,5.1,1,176.9
42.2,6.2,8,4.2,14.1,0,129.9
26.5,3.8,17,7.4,3.4,1,168.9
32.7,12.2,34,4.5,15.0,1,190.6
21.7,13.6,16,7.1,4.7,1,215.3
22.1,2.8,11,7.6,12.6,1,143.8
27.6,5.3,14,4.2,8.5,0,143.1
22.9,10.5,12,5.9,13.4,1,154.4
40.8,21.4,35,6.4,7.8,1,237.6
41.0,5.1,28,9.6,0.7,1,264.5
21.6,16.5,32,5.7,11.6,0,221.3
25.8,33.2,29,9.4,1.8,1,272.9
10.9,3.4,18,3.6,7.8,0,125.5
30.6,29.4,35,4.3,13.9,0,231.2
33.1,9.8,38,6.7,2.4,0,216.6
9.5,26.6,13,8.8,1.5,1,211.9
25.5,19.9,29,7.2,12.7,1,250.1
18.4,5.2,26,6.3,11.9,1,142.7
11.3,11.0,22,9.6,5.2,0,168.3
42.9,8.6,16,8.8,7.2,1,184.3
40.3,3.6,10,9.7,2.8,1,220.1
42.7,23.1,27,7.0,4.0,1,255.3
27.9,33.9,5,5.9,4.1,0,176.7
35.8,9.3,39,9.5,1.6,1,228.9
24.0,30.4,22,7.7,5.9,0,228.9
44.8,33.8,9,8.4,9.5,0,239.9
43.2,5.5,9,3.5,13.9,1,151.2
32.0,22.8,17,3.6,8.3,0,162.7
16.8,5.5,26,9.1,6.0,0,190.7
28.2,26.2,25,5.0,1.2,1,211.7
21.4,10.2,13,5.3,0.3,0,172.8
10.4,23.2,11,6.2,3.1,0,155.8
20.6,7.6,11,9.4,13.5,1,187.0
13.4,16.1,14,9.3,1.0,0,188.3
38.9,6.9,10,3.4,11.0,0,151.3
15.6,24.1,20,5.2,1.8,0,151.3
14.1,14.6,25,8.8,14.4,0,184.0
23.9,10.3,7,5.6,12.0,1,160.5
35.1,10.5,13,4.3,7.7,0,155.6
14.3,23.0,14,8.4,1.4,0,195.2
13.1,30.9,27,6.9,6.1,0,202.5
46.9,16.9,35,5.5,5.7,1,247.0
8.7,34.8,37,8.7,2.9,0,229.8
48.4,21.9,30,3.7,6.9,1,224.8
15.7,30.4,27,8.1,2.4,0,230.4
20.2,12.8,12,6.4,4.7,0,148.9
49.5,10.0,22,3.4,5.4,1,198.0
36.8,24.6,19,5.8,12.6,1,229.3
41.4,12.4,9,6.6,6.0,1,193.2
45.4,6.3,25,3.7,7.2,1,182.3
33.8,2.5,20,3.7,13.8,1,155.3
40.4,33.6,6,4.0,8.6,1,212.0
13.6,13.5,27,4.6,6.4,0,150.6
19.1,26.1,28,5.9,14.6,1,242.0
27.8,23.1,20,6.9,8.1,1,239.3
40.2,16.2,34,8.5,1.5,0,231.9
38.1,34.0,22,9.4,8.3,1,245.0
30.5,7.1,23,6.9,5.5,1,211.9
19.6,18.0,39,4.4,3.6,0,190.7
19.1,30.0,29,3.8,12.0,0,204.3
47.1,5.8,31,8.2,4.6,0,230.0
8.8,12.7,33,7.0,14.3,0,180.4
28.8,19.4,8,6.3,2.4,1,182.8
34.8,9.9,32,6.7,3.7,1,267.0
26.5,30.4,13,6.6,12.5,1,228.7
43.7,29.7,17,3.1,8.0,0,222.0
21.8,32.7,8,7.3,3.1,0,206.2
34.0,13.8,23,4.9,14.6,1,204.3
20.5,27.1,28,7.5,6.3,0,203.1
39.0,34.2,17,5.0,2.1,1,239.8
48.9,25.7,39,8.5,12.7,0,253.0
16.1,28.5,13,9.1,6.6,0,197.7
46.7,9.7,29,6.4,10.6,1,214.9
18.2,4.4,26,8.5,1.6,1,169.4
11.3,24.8,32,4.8,13.2,1,222.3
8.5,27.9,37,8.4,2.0,0,207.5
23.0,5.0,8,5.5,2.4,1,155.7
23.4,26.6,22,9.1,5.1,0,245.2
49.7,25.6,11,5.1,9.8,0,205.2
46.3,2.2,35,4.3,11.7,0,194.4
37.6,29.1,21,3.8,6.5,0,201.5
14.9,30.0,21,5.4,6.2,0,210.2
47.8,26.7,31,9.2,3.0,0,269.4
16.8,27.1,32,4.8,12.4,0,189.2
36.7,25.8,18,7.3,12.6,1,229.1
34.7,23.2,40,8.2,1.0,1,241.9
36.8,21.4,39,5.6,5.4,1,233.9
34.0,24.2,21,3.9,10.6,0,161.6
47.7,34.3,16,6.5,11.4,1,251.2
25.8,24.5,10,9.1,9.3,0,181.9
11.6,3.1,20,8.2,10.3,0,168.5
35.8,3.4,6,7.8,11.4,0,160.3
25.1,17.9,34,8.0,4.4,1,252.1
13.2,23.2,32,6.9,12.7,0,187.3
34.3,26.2,8,5.2,2.4,1,193.9
12.4,4.6,17,5.6,6.2,1,159.9
16.7,23.3,24,7.0,7.5,0,225.9
30.3,15.4,6,9.4,14.8,0,205.9
41.6,29.3,14,5.4,2.2,0,205.7
21.2,5.3,8,8.0,14.8,0,191.5
12.2,14.8,28,9.5,4.8,0,203.0
11.2,29.5,26,7.8,11.5,1,208.2
41.8,17.7,23,7.5,9.8,0,227.9
37.0,28.7,9,3.7,14.7,1,195.2
31.7,28.7,31,3.3,14.7,0,166.5
40.9,21.3,12,9.8,12.4,0,240.8
36.7,26.0,16,7.1,14.2,0,232.8
16.7,26.0,19,7.4,4.5,1,210.0
14.4,25.0,27,9.5,8.2,1,236.8
23.2,8.9,35,5.2,14.9,1,207.0
23.7,3.1,28,9.5,14.7,0,198.0
37.4,31.6,34,8.7,11.8,0,253.4
26.4,12.0,27,7.5,2.7,0,185.7
23.9,22.1,38,8.3,10.3,0,245.6
20.3,13.6,32,5.3,14.8,1,205.8
17.5,25.2,28,6.4,14.0,0,195.2
26.4,13.5,24,4.7,4.4,0,178.8
33.2,18.5,34,3.9,14.0,1,226.8
45.4,20.5,37,9.4,12.5,1,262.5
47.7,15.3,33,6.0,5.1,0,208.5
40.3,13.2,20,6.7,7.8,0,197.2
25.6,16.3,34,3.8,7.0,0,163.9
49.0,14.7,6,7.7,14.9,0,205.2
21.5,10.9,20,8.9,1.5,0,197.7
29.0,23.1,11,4.1,11.7,0,165.7
14.3,19.1,28,6.4,9.2,1,205.8
29.2,29.0,39,5.7,6.2,0,266.0
37.3,28.5,14,4.0,8.9,0,185.8
48.0,5.9,19,9.4,10.8,0,241.1
10.9,18.9,15,6.1,12.0,1,161.2
47.9,18.7,32,5.4,13.1,1,268.9
38.8,16.9,19,7.4,5.6,0,154.6
33.6,5.5,12,8.8,1.1,0,176.8
16.1,7.1,31,4.3,9.8,0,152.3
14.8,20.5,25,6.7,4.6,1,188.1
30.7,25.3,36,5.3,1.2,0,223.3
45.1,17.8,37,3.7,11.8,0,226.4
30.2,32.8,39,5.6,4.8,0,225.1
36.5,13.3,17,4.5,14.9,1,178.9
13.5,16.8,29,8.7,12.6,1,209.6
43.1,4.9,22,4.4,9.8,0,162.0
18.2,19.1,15,8.5,4.4,0,218.9
49.3,6.2,31,5.9,5.6,0,195.6
43.0,25.5,29,8.6,9.6,0,235.0
29.9,29.8,33,7.1,12.4,1,242.9
48.9,24.1,6,6.3,0.4,1,224.7
49.5,4.3,31,3.1,1.1,0,174.6
26.8,2.3,22,6.9,4.7,0,158.6
13.9,27.5,22,6.7,1.8,1,199.6
8.9,29.7,10,8.7,1.2,1,244.5
22.9,19.7,26,3.8,3.8,0,211.2
49.7,33.7,6,8.2,6.1,0,212.3
27.4,34.0,12,9.5,8.1,0,209.4
25.7,33.2,6,5.6,14.3,1,206.2
22.3,27.6,25,9.5,13.3,0,239.9
33.4,3.7,38,9.2,3.5,1,241.1
48.8,10.1,6,5.8,13.5,0,175.9
49.2,3.3,29,9.0,8.6,0,213.4
12.8,10.4,23,5.6,13.4,0,177.7
16.1,16.3,23,6.8,10.1,0,166.1
19.0,34.3,10,4.6,8.9,1,175.7
35.0,32.8,17,8.9,5.4,1,271.7
50.0,9.7,10,3.6,11.5,1,178.2
47.2,26.5,34,3.6,1.4,1,241.1
37.3,19.7,13,6.6,12.8,0,217.9
25.5,30.7,14,6.6,10.0,0,205.1
35.3,19.4,37,4.5,4.8,1,237.3
48.6,18.5,13,8.4,11.1,1,242.0
29.5,4.0,5,3.4,0.8,0,84.6
12.3,32.9,24,3.7,4.9,1,218.4
49.3,23.4,17,8.7,6.1,0,236.5
13.7,7.7,18,4.7,2.3,1,151.1
12.4,7.5,13,5.5,12.0,1,165.3
39.5,7.7,20,4.5,5.9,1,188.8
31.4,32.3,25,9.6,11.3,0,268.7
29.8,8.3,30,9.5,0.2,1,235.7
41.2,25.3,28,3.1,4.9,1,183.3
26.7,4.8,10,8.0,7.3,1,168.6
14.0,7.0,26,8.9,2.7,1,155.9
40.0,8.5,14,5.1,1.8,0,144.2
36.3,17.0,14,5.5,9.8,0,165.9
13.7,25.4,37,5.9,13.5,0,235.8
34.0,4.8,19,5.3,1.3,0,156.3
16.8,17.3,32,4.5,13.9,1,203.9
32.2,13.1,30,7.9,7.6,1,256.9
11.2,7.3,21,4.3,3.9,1,129.8
28.1,23.0,36,8.7,8.4,0,237.2
39.3,34.7,13,7.9,0.2,0,246.4
45.9,31.4,26,8.0,7.7,0,273.5
40.9,16.8,35,9.0,9.0,1,248.9
48.6,32.3,6,6.5,6.0,1,251.4
26.2,12.3,8,3.8,4.5,0,132.7
38.1,19.1,16,8.0,12.4,1,230.6
47.3,31.5,14,9.0,8.6,0,239.1
17.1,18.0,29,8.3,5.7,1,204.5
15.3,21.1,19,3.9,14.0,0,166.3
12.3,21.8,33,6.5,3.9,1,226.0
43.3,15.9,39,6.2,10.3,1,271.2
18.4,21.2,25,7.4,9.0,1,255.7
37.9,15.4,26,9.4,9.6,1,290.0
