Date,SandP_Adj_Close,DJI_Adj_Close,SandP_Adj_Close_pct_change,DJI_Adj_Close_pct_change
2/10/22,4504.08,35241.59,-1.811570507,-1.47189979
2/11/22,4418.64,34738.06,-1.896946768,-1.428794785
2/14/22,4401.67,34566.17,-0.384054822,-0.4948175
2/15/22,4471.07,34988.84,1.576674308,1.222785168
2/16/22,4475.01,34934.27,0.088122083,-0.155964016
2/17/22,4380.26,34312.03,-2.117313704,-1.781173615
2/18/22,4348.87,34079.18,-0.716624127,-0.67862496
2/22/22,4304.76,33596.61,-1.01428647,-1.416025855
2/23/22,4225.5,33131.76,-1.841217629,-1.38362174
2/24/22,4288.7,33223.83,1.495680984,0.277890459
2/25/22,4384.65,34058.75,2.237274699,2.513015507
2/28/22,4373.94,33892.6,-0.24426123,-0.487833523
3/1/22,4306.26,33294.95,-1.547346328,-1.763364274
3/2/22,4386.54,33891.35,1.864262724,1.791262639
3/3/22,4363.49,33794.66,-0.5254711,-0.285294035
3/4/22,4328.87,33614.8,-0.793401612,-0.532214261
3/7/22,4201.09,32817.38,-2.951809595,-2.372228899
3/8/22,4170.7,32632.64,-0.723383693,-0.562933421
3/9/22,4277.88,33286.25,2.569832402,2.002933259
3/10/22,4259.52,33174.07,-0.429184549,-0.337016035
3/11/22,4204.31,32944.19,-1.296155435,-0.69295085
3/14/22,4173.11,32945.24,-0.742095611,0.003187208
3/15/22,4262.45,33544.34,2.140849391,1.818472107
3/16/22,4357.86,34063.1,2.238384028,1.546490406
3/17/22,4411.67,34480.76,1.234780374,1.2261362
3/18/22,4463.12,34754.93,1.166225035,0.795139086
3/21/22,4461.18,34552.99,-0.04346735,-0.58103987
3/22/22,4511.61,34807.46,1.130418409,0.736463038
3/23/22,4456.24,34358.5,-1.227278067,-1.289838443
3/24/22,4520.16,34707.94,1.434393121,1.017040907
3/25/22,4543.06,34861.24,0.506619235,0.441685678
3/28/22,4575.52,34955.89,0.714496397,0.271504972
3/29/22,4631.6,35294.19,1.225653041,0.967791122
3/30/22,4602.45,35228.81,-0.629372139,-0.185242954
3/31/22,4530.41,34678.35,-1.565253289,-1.562527942
4/1/22,4545.86,34818.27,0.341028737,0.403479404
4/4/22,4582.64,34921.88,0.809087829,0.297573659
4/5/22,4525.12,34641.18,-1.255171691,-0.803794068
4/6/22,4481.15,34496.51,-0.971686939,-0.417624342
4/7/22,4500.21,34583.57,0.425337246,0.252373356
4/8/22,4488.28,34721.12,-0.26509874,0.397732218
4/11/22,4412.53,34308.08,-1.68772893,-1.189592962
4/12/22,4397.45,34220.36,-0.34175405,-0.255683209
4/13/22,4446.59,34564.59,1.117465804,1.005921621
4/14/22,4392.59,34451.23,-1.214413742,-0.327965701
4/18/22,4391.69,34411.69,-0.020489051,-0.114770939
4/19/22,4462.21,34911.2,1.605759969,1.451570673
4/20/22,4459.45,35160.79,-0.061852759,0.714928161
4/21/22,4393.66,34792.76,-1.475294039,-1.04670572
4/22/22,4271.78,33811.4,-2.773997078,-2.820586812
4/25/22,4296.12,34049.46,0.569785897,0.704082055
4/26/22,4175.2,33240.18,-2.814632738,-2.376777781
4/27/22,4183.96,33301.93,0.209810308,0.18576915
4/28/22,4287.5,33916.39,2.474689051,1.845118286
4/29/22,4131.93,32977.21,-3.62845481,-2.769103669
5/2/22,4155.38,33061.5,0.567531396,0.255600762
5/3/22,4175.48,33128.79,0.483710274,0.203529785
5/4/22,4300.17,34061.06,2.986243498,2.814078027
5/5/22,4146.87,32997.97,-3.564975338,-3.121130112
5/6/22,4123.34,32899.37,-0.567415906,-0.29880626
5/9/22,3991.24,32245.7,-3.203713494,-1.986876952
5/10/22,4001.05,32160.74,0.245788276,-0.263476991
5/11/22,3935.18,31834.11,-1.646317842,-1.015617178
5/12/22,3930.08,31730.3,-0.129600171,-0.326096756
5/13/22,4023.89,32196.66,2.386974311,1.469762341
5/16/22,4008.01,32223.42,-0.394642995,0.083114211
5/17/22,4088.85,32654.59,2.016961036,1.338064054
5/18/22,3923.68,31490.07,-4.039522115,-3.566175536
5/19/22,3900.79,31253.13,-0.583380908,-0.75242767
5/20/22,3901.36,31261.9,0.014612425,0.028061189
5/23/22,3973.75,31880.24,1.855506798,1.977934802
5/24/22,3941.48,31928.62,-0.81207927,0.151755445
5/25/22,3978.73,32120.28,0.945076469,0.600276492
5/26/22,4057.84,32637.19,1.988322907,1.609294813
5/27/22,4158.24,33212.96,2.474222739,1.764153103
5/31/22,4132.15,32990.12,-0.627428912,-0.670942909
6/1/22,4101.23,32813.23,-0.748278741,-0.536190835
6/2/22,4176.82,33248.28,1.843105605,1.32583717
6/3/22,4108.54,32899.7,-1.634736474,-1.048415136
6/6/22,4121.43,32915.78,0.313736753,0.048875826
6/7/22,4160.68,33180.14,0.952339358,0.803140621
6/8/22,4115.77,32910.9,-1.079390869,-0.811449259
6/9/22,4017.82,32272.79,-2.379870595,-1.938901701
6/10/22,3900.86,31392.79,-2.911031355,-2.726755263
6/13/22,3749.63,30516.74,-3.876837415,-2.790608926
6/14/22,3735.48,30364.83,-0.377370567,-0.497792359
6/15/22,3789.99,30668.53,1.459250217,1.000170263
6/16/22,3666.77,29927.07,-3.251195913,-2.417657449
6/17/22,3674.84,29888.78,0.220084707,-0.127944366
6/21/22,3764.79,30530.25,2.447725615,2.146189975
6/22/22,3759.89,30483.13,-0.130153342,-0.15433873
6/23/22,3795.73,30677.36,0.953219376,0.637172101
6/24/22,3911.74,31500.68,3.056329086,2.6838033
6/27/22,3900.11,31438.26,-0.297310148,-0.198154453
6/28/22,3821.55,30946.99,-2.014302161,-1.562650096
6/29/22,3818.83,31029.31,-0.071175308,0.266003253
6/30/22,3785.38,30775.43,-0.87592273,-0.818194153
7/1/22,3825.33,31097.26,1.055376211,1.04573681
7/5/22,3831.39,30967.82,0.158417705,-0.41624246
7/6/22,3845.08,31037.68,0.357311576,0.225589015
7/7/22,3902.62,31384.55,1.496457811,1.117577087
7/8/22,3899.38,31338.15,-0.08302115,-0.147843445
7/11/22,3854.43,31173.84,-1.15274736,-0.524313018
7/12/22,3818.8,30981.33,-0.924390896,-0.617537012
7/13/22,3801.78,30772.79,-0.445689745,-0.673115066
7/14/22,3790.38,30630.17,-0.299859539,-0.463461389
7/15/22,3863.16,31288.26,1.920124104,2.148502604
7/18/22,3830.85,31072.61,-0.836361942,-0.689236154
7/19/22,3936.69,31827.05,2.762833314,2.427990439
7/20/22,3959.9,31874.84,0.589581603,0.150155292
7/21/22,3998.95,32036.9,0.986136014,0.508426082
7/22/22,3961.63,31899.29,-0.933244977,-0.429535941
7/25/22,3966.84,31990.04,0.131511524,0.284489091
7/26/22,3921.05,31761.54,-1.154319307,-0.714284821
7/27/22,4023.61,32197.59,2.615625917,1.372886831
7/28/22,4072.43,32529.63,1.213338271,1.031257308
7/29/22,4130.29,32845.13,1.420773347,0.969884994
8/1/22,4118.63,32798.4,-0.282304632,-0.142273756
8/2/22,4091.19,32396.17,-0.666240959,-1.226370799
8/3/22,4155.17,32812.5,1.563848171,1.28512105
8/4/22,4151.94,32726.82,-0.077734485,-0.26112
8/5/22,4145.19,32803.47,-0.162574604,0.234211573
8/8/22,4140.06,32832.54,-0.123757898,0.088618674
8/9/22,4122.47,32774.41,-0.424873069,-0.177049963
8/10/22,4210.24,33309.51,2.129063401,1.632676225
8/11/22,4207.27,33336.67,-0.070542297,0.081538275
8/12/22,4280.15,33761.05,1.732239671,1.273012571
8/15/22,4297.14,33912.44,0.396948705,0.448416148
8/16/22,4305.2,34152.01,0.187566614,0.70643693
8/17/22,4274.04,33980.32,-0.723775899,-0.502722973
8/18/22,4283.74,33999.04,0.226951549,0.055090711
8/19/22,4228.48,33706.74,-1.289994257,-0.859730157
8/22/22,4137.99,33063.61,-2.140012487,-1.908016023
8/23/22,4128.73,32909.59,-0.223780144,-0.465829351
8/24/22,4140.77,32969.23,0.291615097,0.181223771
8/25/22,4199.12,33291.78,1.4091582,0.978336467
8/26/22,4057.66,32283.4,-3.368801082,-3.028915846
8/29/22,4030.61,32098.99,-0.666640379,-0.571222362
8/30/22,3986.16,31790.87,-1.102810741,-0.959905592
8/31/22,3955,31510.43,-0.781704698,-0.882140061
9/1/22,3966.85,31656.42,0.299620733,0.463306911
9/2/22,3924.26,31318.44,-1.073647857,-1.067650732
9/6/22,3908.19,31145.3,-0.409503957,-0.552837242
9/7/22,3979.87,31581.28,1.834097114,1.399825977
9/8/22,4006.18,31774.52,0.661076869,0.611881469
9/9/22,4067.36,32151.71,1.527140568,1.187083235
9/12/22,4110.41,32381.34,1.058426104,0.714207736
9/13/22,3932.69,31104.97,-4.323656278,-3.941683698
9/14/22,3946.01,31135.09,0.338699465,0.0968334
9/15/22,3901.35,30961.82,-1.131776149,-0.556510355
9/16/22,3873.33,30822.42,-0.718212926,-0.450231931
9/19/22,3899.89,31019.68,0.685714876,0.639988684
9/20/22,3855.93,30706.23,-1.12721128,-1.010487536
9/21/22,3789.93,30183.78,-1.71164933,-1.701446254
9/22/22,3757.99,30076.68,-0.842759629,-0.354826334
9/23/22,3693.23,29590.41,-1.723261637,-1.616767542
9/26/22,3655.04,29260.81,-1.034054202,-1.113874394
9/27/22,3647.29,29134.99,-0.212035983,-0.429994932
9/28/22,3719.04,29683.74,1.967214014,1.883474132
9/29/22,3640.47,29225.61,-2.112641972,-1.543370209
9/30/22,3585.62,28725.51,-1.506673589,-1.711170443
10/3/22,3678.43,29490.89,2.588394755,2.664460962
10/4/22,3790.93,30316.32,3.058370011,2.798932145
10/5/22,3783.28,30273.87,-0.201797448,-0.140023591
10/6/22,3744.52,29926.94,-1.024507834,-1.145971757
10/7/22,3639.66,29296.79,-2.800358925,-2.105627906
10/10/22,3612.39,29202.88,-0.749245809,-0.320547063
10/11/22,3588.84,29239.19,-0.651922965,0.124337052
10/12/22,3577.03,29210.85,-0.32907569,-0.09692471
10/13/22,3669.91,30038.72,2.596567543,2.834118144
10/14/22,3583.07,29634.83,-2.366270562,-1.344564615
10/17/22,3677.95,30185.82,2.648008551,1.859264926
10/18/22,3719.98,30523.8,1.142756155,1.119664796
10/19/22,3695.16,30423.81,-0.667207888,-0.327580445
10/20/22,3665.78,30333.59,-0.795094123,-0.296544055
10/21/22,3752.75,31082.56,2.3724828,2.469110976
10/24/22,3797.34,31499.62,1.188195323,1.341781372
10/25/22,3859.11,31836.74,1.626664981,1.070235133
10/26/22,3830.6,31839.11,-0.738771375,0.00744423
10/27/22,3807.3,32033.28,-0.608259803,0.609847449
10/28/22,3901.06,32861.8,2.462637565,2.586435107
10/31/22,3871.98,32732.95,-0.745438419,-0.392096598
11/1/22,3856.1,32653.2,-0.410126085,-0.243638291
11/2/22,3759.69,32147.76,-2.500194497,-1.547903421
11/3/22,3719.89,32001.25,-1.058597916,-0.455739373
11/4/22,3770.55,32403.22,1.361868227,1.256107183
11/7/22,3806.8,32827,0.961398205,1.307832987
11/8/22,3828.11,33160.83,0.559787748,1.016937277
11/9/22,3748.57,32513.94,-2.077787733,-1.950765406
11/10/22,3956.37,33715.37,5.543447235,3.695122769
11/11/22,3992.93,33747.86,0.924079396,0.096365545
11/14/22,3957.25,33536.7,-0.893579402,-0.625698933
11/15/22,3991.73,33592.92,0.871312149,0.167637245
11/16/22,3958.79,33553.83,-0.825206114,-0.116363805
11/17/22,3946.56,33546.32,-0.30893278,-0.022381946
11/18/22,3965.34,33745.69,0.475857456,0.59431258
11/21/22,3949.94,33700.28,-0.388365184,-0.134565333
11/22/22,4003.58,34098.1,1.357995311,1.180464969
11/23/22,4027.26,34194.06,0.591470634,0.281423305
11/25/22,4026.12,34347.03,-0.028307087,0.447358401
11/28/22,3963.94,33849.46,-1.54441497,-1.448655095
11/29/22,3957.63,33852.53,-0.159185053,0.009069569
11/30/22,4080.11,34589.77,3.094781473,2.177798823
12/1/22,4076.57,34395.01,-0.086762367,-0.563056649
12/2/22,4071.7,34429.88,-0.119463176,0.101380985
12/5/22,3998.84,33947.1,-1.789424565,-1.402212264
12/6/22,3941.26,33596.34,-1.439917576,-1.033254682
12/7/22,3933.92,33597.92,-0.186234859,0.004702893
12/8/22,3963.51,33781.48,0.752175947,0.546343345
12/9/22,3934.38,33476.46,-0.734954624,-0.902920772
12/12/22,3990.56,34005.04,1.427925111,1.57896026
12/13/22,4019.65,34108.64,0.72897037,0.304660721
12/14/22,3995.32,33966.35,-0.605276579,-0.417167029
12/15/22,3895.75,33202.22,-2.492165834,-2.249667686
12/16/22,3852.36,32920.46,-1.113777835,-0.848617954
12/19/22,3817.66,32757.54,-0.900746555,-0.494889804
12/20/22,3821.62,32849.74,0.103728462,0.281461917
12/21/22,3878.44,33376.48,1.486804026,1.603483011
12/22/22,3822.39,33027.49,-1.445168676,-1.045616554
12/23/22,3844.82,33203.93,0.586805637,0.534221644
12/27/22,3829.25,33241.56,-0.40496044,0.113329958
12/28/22,3783.22,32875.71,-1.202063067,-1.100580117
12/29/22,3849.28,33220.8,1.746131602,1.049680752
12/30/22,3839.5,33147.25,-0.254073489,-0.221397438
1/3/23,3824.14,33136.37,-0.40005209,-0.032823236
1/4/23,3852.97,33269.77,0.753894993,0.402578798
1/5/23,3808.1,32930.08,-1.164556174,-1.021016977
1/6/23,3895.08,33630.61,2.284078674,2.127325533
1/9/23,3892.09,33517.65,-0.076763507,-0.335884481
1/10/23,3919.25,33704.1,0.69782559,0.556274082
1/11/23,3969.61,33973.01,1.284939721,0.797855454
1/12/23,3983.17,34189.97,0.34159527,0.638624602
1/13/23,3999.09,34302.61,0.399681661,0.329453346
1/17/23,3990.97,33910.85,-0.203046193,-1.14207053
1/18/23,3928.86,33296.96,-1.556263264,-1.810305551
1/19/23,3898.85,33044.56,-0.763834802,-0.758027159
1/20/23,3972.61,33375.49,1.891839902,1.001465899
1/23/23,4019.81,33629.56,1.18813576,0.761247251
1/24/23,4016.95,33733.96,-0.071147641,0.310441171
1/25/23,4016.22,33743.84,-0.018172992,0.029287993
1/26/23,4060.43,33949.41,1.100786312,0.609207488
1/27/23,4070.56,33978.08,0.249480966,0.084449185
1/30/23,4017.77,33717.09,-1.296873158,-0.768112854
1/31/23,4076.6,34086.04,1.464245091,1.094252203
2/1/23,4119.21,34092.96,1.045233773,0.020301566
2/2/23,4179.76,34053.94,1.469942052,-0.114451781
2/3/23,4136.48,33926.01,-1.035466151,-0.375668719
2/6/23,4111.08,33891.02,-0.61404866,-0.103136207
2/7/23,4164,34156.69,1.287252985,0.783894967
2/8/23,4117.86,33949.01,-1.108069164,-0.608021445
2/9/23,4109.76,33870.12,-0.196704113,-0.23237791
